from_postcode,B152TH,B714HJ,BA13NG,BA214AT,BB23HH,BD96RJ,BH77DW,BL97TD,BN112DH,BN212UD,BN25BE,BR68ND,BS105NB,BS234TQ,CA27HY,CB20QQ,CF144XW,CF311RQ,CF479DT,CH21UL,CH495PE,CM17ET,CO45JL,CT13NG,CV22DX,CW14QJ,DA28DA,DE223NE,DH15TW,DN157BH,DN25LT,DT12JY,DY12HQ,E11BB,EX25DW,EX314JB,FY38NR,GL13NN,GU167UJ,HA13UJ,HP112TT,HR12ER,HU32JZ,HX30PW,IP332QZ,IP45PD,KT160PZ,KT187EG,L355DR,L97AL,LA144LF,LA14RP,LE15WW,LL137TD,LL185UJ,LL572PW,LN25QY,LS13EX,LU40DZ,M68HD,ME169QQ,MK65LD,NE14LP,NE236NZ,NG174JL,NG72UH,NN15BD,NP448YN,NR316LA,NR47UY,NW12BU,OX39DU,PE304ET,PE39GZ,PL68DH,PO196SE,PO305TG,PO63LY,PR29HT,RG15AN,RH15RH,RM70AG,S102JF,S445BL,SA148QF,SA312AF,SA612PZ,SA66NL,SE59RW,SG14AB,SK27JE,SN36BB,SO166YD,SO225DG,SP28BJ,SR47TP,SS00RY,SS165NL,ST46QG,SW170QT,SW66SX,SY231ER,TA15DA,TF16TF,TQ27AA,TR13LQ,TS198PE,TS43BW,WD180HB,WF14DG,WR51DD,WV100QP,YO318HE
B152TH,0,12.1,150.8,235,182,209.4,255.1,162.4,262.9,299.2,272.3,251,129,163.6,314.2,170.8,163.1,190.9,160.7,156.3,168.8,238.7,277.9,302.4,47.5,95.6,234.8,70.1,317.5,194.8,159.7,264.4,17.7,198,247.5,278.6,202.3,80.2,199.1,177.1,143.1,84.4,226.5,194.6,209.8,251.5,184.1,205.6,144.3,158.8,276.8,205.6,75.7,127.4,196.8,247.7,150.8,199.3,141.4,147.7,264,121.8,337.6,351.4,111.7,89.2,101.9,149.3,298.4,258.1,187.8,111.8,199.6,141.4,317.5,264.6,266.4,240.7,179.8,177,218.4,222.3,142.9,125,222.8,248.7,293,209.2,198.2,168.4,140.2,127.4,214.6,194.9,189,327.3,246.5,231.5,71.8,197.2,189.1,196.3,201.5,58.9,277.6,393.9,290.9,286.5,172,182.4,37.8,26.7,220.4
B714HJ,11.8,0,159.2,243.4,175.8,203.3,273.8,156.3,281.6,317.9,291,255.7,137.4,171.9,308.1,172.6,171.4,199.2,169,150.1,162.7,240.5,279.7,304.2,49.3,89.4,236.7,76.7,319.3,196.6,161.5,272.7,12.2,199.8,255.8,286.9,196.2,88.5,217.8,182.5,161.8,92.7,228.3,188.5,211.6,253.3,202.8,224.3,138.1,152.7,270.6,199.5,77.5,121.3,190.7,241.6,152.6,201.1,143.2,141.6,270.3,123.6,339.4,353.2,113.5,91,103.7,157.7,300.2,259.9,196.1,130.5,201.4,143.2,325.8,283.3,285.1,259.4,173.6,195.7,237.1,224.1,144.7,126.8,231.1,257,301.4,217.5,203,170.2,134,135.7,233.3,213.5,197.4,329.1,248.3,233.4,65.7,211.9,207.7,190.2,209.8,52.7,286,402.3,292.7,288.3,173.8,184.2,46.2,15.7,222.2
BA13NG,151.3,159.7,0,64.8,329.5,357,105.8,310,187.4,275.6,248.7,227.3,24.1,74.1,461.8,260.5,84.3,112.1,119.9,303.8,316.4,263.5,302.7,288.6,195.5,243.1,233,229.5,470.2,347.6,312.4,96.6,159.2,190.7,157.9,189,349.9,79.7,152.4,175.1,156.4,123.7,379.2,342.2,308.5,332.3,160.5,182,291.8,306.4,424.3,353.2,223.7,275,344.4,395.3,312.9,352,208.4,295.3,240.4,169.4,490.3,504.1,264.4,241.9,177.1,70.5,397.1,356.8,185.9,118.6,298.3,242.7,227.9,155.3,157,131.4,327.3,123.9,194.8,215.5,295.6,277.8,163.1,188.9,233.3,149.5,187,220.2,287.7,62.6,101.8,110.5,69.2,480,271.2,256.3,219.4,191.1,177.8,222.3,111.9,206.4,188.1,304.4,443.7,439.2,187,335.1,117,174.3,373.1
BA214AT,235.6,244,65.3,0,413.8,441.3,86.2,394.2,206.1,255.2,226.2,241.3,73.3,78.4,546,284.6,158.4,186.2,194,388.1,400.6,287.6,326.8,302.5,279.8,327.4,246.9,313.8,554.5,431.8,396.7,32.6,243.4,214.6,76.6,122.5,434.2,164,152.4,199.1,188.6,197.8,463.5,426.5,332.6,356.4,174.4,195.9,376.1,390.6,508.6,437.4,308,359.3,428.7,479.6,397.2,436.3,232.5,379.6,254.3,260.3,574.6,588.4,348.7,326.2,248.1,144.6,421.2,380.9,209.8,184.8,361.4,326.1,146.6,174,175.7,150.1,411.6,155.9,208.7,239.4,379.9,362,237.1,263,307.4,223.6,210.9,244.3,372,128,120.5,120.1,78.9,564.3,287.3,270.3,303.7,205,201.7,296.4,45.4,290.7,106.8,223,527.9,523.5,211.1,419.4,201.3,258.5,457.4
BB23HH,181.9,176.6,329.1,413.3,0,63,441.7,40.7,449.5,485.8,458.9,420.6,307.4,341.9,165,337.5,341.4,369.2,339,102.8,81.3,405.4,444.6,469.2,214.2,98.8,401.6,168.8,182.3,176.5,144.5,442.7,178.6,364.7,425.8,456.9,53.2,258.5,385.7,347.4,329.7,262.7,187,81.9,376.5,418.2,370.7,392.2,61.3,64.5,127.6,56.4,215.7,120.5,143.4,194.3,207.5,102.5,308.1,55.3,435.2,288.5,202.4,216.2,159.9,181.8,268.6,327.7,405.2,361.2,361,298.4,301,277.6,495.8,451.2,453,427.3,30.6,363.6,405,389,117.8,149,401.1,321,371.5,387.5,367.9,335.1,70.1,305.7,401.2,381.5,367.4,192.1,413.2,398.3,113.2,376.8,375.7,243,379.8,187.4,456,572.2,163.5,159.1,338.7,110.6,216.1,163.9,147.2
BD96RJ,207.9,202.7,355.2,439.4,63.2,0.3,430.6,62.2,420.6,457,430.1,385.9,333.4,368,172.1,262.4,367.5,395.3,365.1,128.9,141.4,330.4,349.4,434.4,201.5,124.8,366.8,137.9,168.2,100.5,68.5,468.8,204.6,330,451.9,483,130.8,284.5,356.8,312.6,318.6,288.7,111,15.2,301.4,343.1,341.9,363.4,97.8,112.3,134.7,134.1,173.1,146.6,169.5,220.4,131.4,18.6,273.3,70.7,400.4,253.8,188.3,202.1,109.9,131.8,233.8,353.7,329.2,285.2,326.2,287.3,225,201.5,521.8,441,453.7,416.2,108.3,352.5,376.2,354.2,71.9,99,427.1,347.1,397.6,413.6,333.2,272.3,73.7,331.8,390,370.3,398.7,178,378.4,363.5,139.3,342.1,334.1,269,405.8,213.5,482,598.3,141.7,137.2,304,34.5,242.2,190,71.2
BH77DW,255.2,276.2,106,86.4,440.7,430.7,0,421.1,132,181.1,152.1,201.5,204.8,161.6,572.9,244.8,255.3,283.1,291,415,427.5,247.8,287,262.7,242.1,354.3,207.1,309.7,535.3,412.6,377.5,51,275.6,174.8,137.4,205.7,461.1,196.4,112.6,159.3,148.9,262.5,444.3,437.8,292.8,316.6,134.6,156.1,403,417.5,535.5,464.4,265.2,386.2,455.6,506.5,354.6,417.1,192.7,406.5,214.5,220.5,555.4,569.2,329.5,307,216.3,241.6,381.4,341.1,170,153,321.6,286.3,207.3,99.9,101.6,76,438.5,116.1,169,199.7,360.7,342.8,334.1,360,404.3,320.5,171.1,204.6,398.9,141.5,46.4,60.3,39.7,545.1,247.6,230.5,330.6,165.2,161.9,393.3,128.6,317.6,167.5,283.8,508.7,504.3,171.3,400.2,234,285.4,438.2
BL97TD,161.4,156.2,308.7,392.9,40.4,55.5,421.3,0.2,429.1,465.4,438.5,400.2,286.9,321.5,196.2,297.2,320.9,348.8,318.6,82.4,94.9,385,384.3,448.7,193.8,78.3,381.1,148.4,203.1,135.3,103.3,422.3,158.1,344.3,405.4,436.5,84.3,238,365.2,327,309.3,242.2,145.8,40.7,336.3,378,350.3,371.8,51.3,65.8,158.8,87.6,195.2,100.1,123,173.8,166.3,61.3,287.6,24.2,414.7,268.1,223.2,237,144.8,166.6,248.2,307.2,364,320,340.5,278,259.9,236.4,475.3,430.8,432.6,406.9,61.8,343.2,384.6,368.5,83.2,133.8,380.6,300.5,351.1,367.1,347.5,314.7,35.5,285.3,380.7,361,346.9,212.9,392.8,377.8,92.8,356.4,355.2,222.5,359.3,167,435.5,551.8,176.5,172.1,318.3,69.4,195.7,143.4,106
BN112DH,262.8,283.8,187.5,206.2,448.4,420.4,131.5,428.8,0,54.3,25.3,102.9,246.2,286.5,580.6,200.5,296.7,324.5,332.4,422.7,435.2,153.1,192.3,164.1,246.8,362,108.5,299,525,402.3,367.2,170.8,283.2,126.4,257.2,312.3,468.7,237.8,104.2,115,124.3,303.9,434,427.5,240.3,221.9,82.5,66.4,410.7,425.2,543.2,472,254.9,393.8,463.2,514.1,344.3,406.8,148.5,414.1,115.9,176.2,545.1,558.9,319.2,296.7,200.4,283,328.8,288.6,103.2,161.1,279.6,242,327.1,32.5,84.9,59.1,446.2,120.2,65.9,133.5,350.4,332.5,375.5,401.4,445.7,361.9,94.1,160.3,406.6,182.9,89.6,101.7,122.4,534.8,148.9,131.9,338.2,94.7,86.5,434.7,235.1,325.3,287.3,403.6,498.4,494,127.1,389.9,280.8,293.1,427.9
BN212UD,299,320,274.4,255.4,484.6,456.7,180.7,465,54.2,0,37.1,88.4,279.8,320.1,616.8,186,330.3,358.2,366,458.9,471.4,138.6,177.8,103.1,283.1,398.2,94,335.2,561.2,438.6,403.4,219.9,319.5,111.9,306.3,361.4,505,271.5,140.4,151.3,160.6,337.5,470.2,463.8,225.8,207.4,118.8,104,446.9,461.4,579.4,508.2,291.2,430.1,499.5,550.4,380.6,443,184.7,450.3,76.6,212.5,581.4,595.1,355.4,333,236.6,316.6,314.3,274.1,118.7,197.4,265.1,252,376.2,81.6,134,108.2,482.4,156.4,81.3,119,386.6,368.8,409.1,435,479.4,395.6,109.5,196.5,442.8,216.6,138.7,150.9,171.6,571,134.4,117.4,374.4,110.1,117.5,468.4,284.3,361.5,336.4,452.7,534.7,530.2,163.3,426.2,317.1,329.3,464.2
BN25BE,272,293,247.4,226.4,457.5,429.6,151.7,437.9,25.2,37.3,0,91.2,252.8,293,589.7,188.8,303.3,331.1,338.9,431.8,444.3,141.5,180.7,152.4,256,371.1,96.9,308.1,534.1,411.5,376.3,190.9,292.4,114.7,277.3,332.4,477.9,244.4,113.4,124.2,133.5,310.5,443.1,436.7,228.6,210.3,91.7,76.9,419.8,434.3,552.3,481.2,264.1,403,472.4,523.3,353.5,416,157.6,423.3,104.3,185.4,554.3,568.1,328.4,305.9,209.5,289.5,317.2,276.9,91.6,170.3,268,251.2,347.2,52.6,105.1,79.2,455.3,129.3,54.2,121.9,359.6,341.7,382,407.9,452.3,368.5,82.4,169.4,415.7,189.5,109.8,121.9,142.6,543.9,137.3,120.3,347.4,83,90.4,441.3,255.3,334.4,307.4,423.7,507.6,503.2,136.2,399.1,290,302.2,437.1
BR68ND,251.6,255.2,227,241.4,420.5,386.1,201.3,400.9,103.6,118.3,91.4,0,232.4,272.7,552.7,115.1,282.9,310.7,318.5,394.8,407.3,67.7,106.9,88.4,212.5,334.1,23.1,264.7,490.7,315.6,332.9,240.5,268.9,26.2,356.5,387.6,440.8,224,93,41.9,113.1,290.1,342.1,393.2,154.8,136.5,71.3,56.5,382.8,397.3,515.3,444.1,220.6,365.9,435.4,486.2,274.7,372.5,114.1,386.2,43.9,141.9,510.8,524.6,284.9,262.4,166.1,269.1,243.4,203.2,32.8,149.9,194.2,181.1,426.5,125.3,167.6,141.8,418.3,108.9,42.6,48.1,316.1,298.2,361.7,387.6,431.9,348.1,20.2,109.7,378.7,169.1,160.7,144.4,192.2,500.5,63.5,46.5,310.3,22.4,26,434.9,310.5,297.4,386.7,503,464.1,459.7,101.1,355.6,269.6,265.2,393.6
BS105NB,128.1,136.4,30.3,78.6,306.2,333.7,203.8,286.7,245.4,279.7,252.8,231.4,0,43.8,438.5,264.6,60.7,88.5,96.4,280.6,293.1,267.6,306.8,292.6,172.2,219.8,237.1,206.2,446.9,324.3,289.1,144.6,135.9,194.8,127.7,158.8,326.6,56.4,156.5,179.2,160.5,100.1,355.9,318.9,312.6,336.4,164.6,186.1,268.5,283.1,401,329.9,200.4,251.7,321.1,372,289.6,328.7,212.5,272,244.5,173.5,467,480.8,241.1,218.7,181.2,47,401.2,360.9,190,122.7,324.2,266.1,197.7,213.3,215.1,189.4,304.1,128,198.9,219.6,272.3,254.5,139.5,165.4,209.7,125.9,191.1,224.3,264.4,66.7,163.3,143.6,99.3,456.7,275.3,260.4,196.1,195.2,181.9,198.7,81.7,183.1,157.9,274.1,420.4,415.9,191.1,311.8,93.7,151,349.9
BS234TQ,163.5,171.9,74,78.4,341.7,369.2,161.5,322.1,286.9,321.2,294.3,272.9,49.6,0,473.9,306.1,86.2,114.1,121.9,316,328.5,309.1,348.3,334.2,207.7,255.3,278.6,241.7,482.4,359.7,324.6,107.8,171.3,236.3,90.9,122,362.1,91.9,198,220.7,202,125.6,391.4,354.4,354.1,377.9,206.1,227.6,304,318.5,436.5,365.3,235.8,287.1,356.6,407.5,325.1,364.2,254,307.4,286,215,502.5,516.3,276.6,254.1,222.7,72.5,442.7,402.4,231.5,160.2,359.7,301.6,160.9,254.8,256.6,230.9,339.5,169.5,240.4,261.1,307.8,289.9,165,190.9,235.3,151.4,232.6,265.8,299.9,108.2,204.8,185.1,108.9,492.2,316.8,301.9,231.5,236.7,223.4,224.3,44.9,218.6,121.1,237.4,455.8,451.4,232.6,347.3,129.2,186.4,385.3
CA27HY,314.4,309.2,461.7,545.9,164.8,172.4,574.3,195.7,582,618.4,591.5,553.2,439.9,474.5,0,424,473.9,501.8,471.5,235.4,213.9,538,511.1,601.7,346.8,231.3,534.1,301.4,118.3,262.3,230.1,575.3,311.1,497.3,558.3,589.4,162.9,391,518.2,479.9,462.3,395.2,272.8,228,463,504.8,503.3,524.7,193.8,197,137.2,112,348.2,253.1,276,326.8,293.1,208.7,440.6,190,567.7,421.1,97.4,106,280.3,302.1,401.2,460.2,490.8,446.8,493.5,431,386.6,363.2,628.3,583.8,585.5,559.9,140.3,496.2,537.6,521.5,253.6,269.3,533.6,453.5,504.1,520,500.5,467.7,210.3,438.2,533.7,514,499.9,116.3,545.8,530.8,245.8,509.4,508.2,375.5,512.3,320,588.5,704.8,154.7,156.4,471.3,216.2,348.7,296.4,190.6
CB20QQ,170.9,172.3,260.7,285.3,337.6,263.3,245.2,304.2,200.1,214.8,188,114.5,266.1,306.4,424.1,0,316.6,344.5,326.1,311.9,324.4,75.8,94.8,163,129.6,251.2,95.4,181.6,359.1,208.5,201.3,284.4,185.9,87,390.3,421.4,357.9,245.5,136.9,88.3,118.4,249.7,235,270.4,54.7,96.4,121.9,157,299.9,314.4,432.4,361.2,117.9,283,352.5,403.3,167.6,249.7,69.2,303.3,129,79.3,379.2,393,175,158.1,94.3,302.9,143.3,103,94.1,155.2,75.7,74,460.3,221.8,304,207.9,335.4,142.6,139.1,82.8,210.8,215.2,395.4,421.3,465.7,381.8,95.8,42,295.8,202.9,204.6,188.3,236.1,368.9,107.1,92.1,227.4,101.9,102.8,351.9,344.3,214.5,420.5,536.8,455,328.1,83.1,238.2,203.2,182.3,262
CF144XW,162.8,171.2,84.1,158.2,341,368.4,255.5,321.4,297.1,331.3,304.4,283.1,62.1,86.8,473.2,316.2,0,31.4,39.2,315.3,327.8,319.2,358.4,344.3,207,254.6,288.7,240.9,481.6,359,323.8,187.6,170.6,246.4,170.7,201.8,361.3,101.8,208.1,230.9,212.2,90,390.6,353.7,364.2,388,216.2,237.7,303.3,317.8,435.8,364.6,235.1,220,355.9,290.4,324.4,363.5,264.2,306.7,296.1,225.1,501.8,515.6,275.9,253.4,232.8,26.1,452.8,412.5,241.6,170.2,359,300.9,240.7,265,266.7,241.1,338.8,179.6,250.6,271.2,307.1,289.2,82.4,108.3,152.6,68.8,242.7,276,299.2,118.3,214.9,195.2,150.9,491.4,327,312,230.8,246.8,233.5,173.7,124.6,217.9,200.8,317.1,455.1,450.7,242.7,346.6,128.4,185.7,384.6
CF311RQ,191.1,199.5,112.5,186.6,369.3,396.8,283.8,349.7,325.4,359.7,332.8,311.4,90.4,115.1,501.5,344.5,31.7,0.2,60.3,343.6,356.1,347.5,386.8,372.6,235.3,282.9,317.1,269.3,510,387.3,352.2,216,198.9,274.7,199,230.1,389.7,130.2,236.4,259.2,240.5,118.4,419,382,392.6,416.4,244.6,266.1,331.6,346.1,464.1,393,263.5,248.3,384.2,311.5,352.7,391.8,292.5,335.1,324.5,253.5,530.1,543.9,304.2,281.7,261.1,54.5,481.2,440.9,269.9,198.5,387.3,329.2,269,293.3,295.1,269.4,367.1,208,278.9,299.6,335.4,317.6,54.4,80.3,124.6,40.8,271.1,304.3,327.5,146.6,243.2,223.5,179.3,519.8,355.3,340.4,259.2,275.2,261.9,154.5,153,246.2,229.2,345.5,483.4,479,271.1,374.9,156.8,214,412.9
CF479DT,160.2,168.6,119.5,193.6,338.4,365.8,290.8,318.8,332.4,366.7,339.8,318.5,97.5,122.2,470.6,327.6,38.6,60.9,0,207.7,237.1,354.6,393.8,379.7,204.3,252,324.1,238.3,479,356.4,321.2,223,168,281.8,206.1,237.2,358.7,99.2,243.5,266.3,247.5,69,388,351,366.6,423.4,251.6,273.1,300.7,315.2,433.2,362,232.5,187.4,247.2,255.8,321.8,360.8,299.5,304.1,331.5,263.8,499.1,512.9,273.2,250.8,251.7,49.9,455.2,414.9,277,192.9,356.4,298.2,276,300.3,302.1,276.4,336.2,215,285.9,306.6,304.4,286.6,63.7,89.6,134,50.1,278.1,311.3,296.6,153.7,250.3,230.6,186.3,488.8,362.4,347.4,228.2,282.2,268.9,139.2,160,215.3,236.2,352.5,452.5,448,278.1,343.9,125.8,183.1,382
CH21UL,156.2,151,303.5,387.7,101.8,129.2,416.1,82.2,423.8,460.2,433.3,395,281.7,316.3,234,311.8,315.7,343.6,207.3,0.2,29.6,379.8,419,443.5,188.6,43.7,375.9,143.2,276.8,209,177,417.1,152.9,339.1,400.2,431.3,122.1,232.8,360,321.7,304.1,152.7,219.5,114.4,350.9,392.6,345.1,366.6,41.3,53.4,196.6,125.4,190,22.4,54,104.9,199.7,135,282.4,67.5,409.5,262.9,296.9,310.7,178.1,173.2,243,211.1,439.4,399.2,335.3,272.8,293.3,282.5,470.1,425.6,427.4,401.7,99.6,338,379.4,363.3,129.2,124.3,230.8,222.9,273.4,251.8,342.3,309.5,68.5,280,375.5,355.8,341.7,286.6,387.6,372.6,87.6,351.2,350,158.8,354.1,71.8,430.3,546.6,250.2,245.8,313.1,143.1,190.5,102.1,179.7
CH495PE,169,163.7,316.2,400.4,80.3,125.2,428.8,78.1,436.6,472.9,446,407.7,294.4,329,212.6,324.6,328.5,356.3,236.8,30,0,392.5,431.7,456.2,201.3,66.1,388.7,155.9,272.7,205,173,429.8,165.7,351.8,412.9,444,100.7,245.6,372.8,334.5,316.8,182.2,215.5,110.4,363.6,405.3,357.8,379.3,32.8,21.8,175.1,104,202.8,52,64.7,115.5,212.4,130.9,295.2,63.5,422.3,275.6,292.8,306.6,190.8,185.9,255.7,314.7,452.2,411.9,348.1,285.5,306,295.2,482.9,438.3,440.1,414.4,78.1,350.7,392.1,376.1,141.9,137.1,260.3,252.4,302.9,281.3,355,322.2,81.2,292.8,388.3,368.6,354.5,282.5,400.3,385.3,100.3,363.9,362.7,164.2,366.9,97.6,443.1,559.3,246.2,241.7,325.8,139,203.2,151,175.7
CM17ET,239.4,240.8,264.3,288.9,406.1,331.2,248.8,386.5,153.6,168.3,141.4,67.9,269.7,310,538.3,75.8,320.2,348.1,355.9,380.4,392.9,0,44.5,116.5,198.1,319.7,48.9,250.3,426.9,276.3,269.2,288,254.5,55.4,393.9,425,426.5,232.9,140.5,83,122,318.3,302.8,338.3,67.1,74.1,121.3,106.6,368.4,382.9,500.9,429.7,206.2,351.6,421,471.9,235.4,317.6,99.8,371.8,82.5,127.5,447.1,460.9,270.5,248,151.7,306.5,150.6,163.9,62.6,158.8,154.9,141.8,463.9,175.3,217.6,191.8,403.9,146.2,92.6,36.2,301.7,283.8,399,424.9,469.3,385.4,64.2,95.4,364.3,206.5,208.2,191.9,239.7,436.7,36.1,35.3,295.9,70.3,90.2,420.5,347.9,283,424.1,540.4,400.4,395.9,86.7,306.1,271.7,250.8,329.9
CO45JL,275.7,277.1,300.7,325.2,442.4,348,285.1,389,189.9,204.6,177.7,104.3,306,346.3,508.8,92.7,356.6,384.4,392.2,416.7,429.2,41.9,0.7,152.8,234.4,356,85.2,286.6,443.8,293.2,286.1,324.3,290.8,91.7,430.2,461.3,462.8,269.3,176.8,119.3,158.3,354.6,319.7,355.2,66.1,34.9,157.6,142.9,404.7,419.2,537.2,466.1,202.6,387.9,457.3,508.2,252.3,334.4,136.1,408.2,118.8,163.8,463.9,477.7,259.7,242.9,188,342.8,111.4,95.7,98.9,195.1,135.1,158.7,500.2,211.6,254,228.1,440.2,182.5,128.9,72.5,295.5,320.2,435.3,461.2,505.6,421.8,100.5,131.7,400.6,242.8,244.5,228.2,276,453.6,65.1,64.3,332.3,106.7,126.5,456.8,384.2,319.3,460.4,576.7,417.3,412.8,123,322.9,308.1,287.1,346.8
CT13NG,302.5,303.9,283,297.4,469.2,434.8,257.3,449.6,159.6,102.9,147.4,87.3,288.4,328.7,601.4,163.7,338.9,366.7,374.6,443.5,456,116.4,155.6,0,261.2,382.8,67.7,313.3,539.3,364.3,381.5,296.5,317.5,94.3,412.5,443.6,489.5,280,149,118,169.1,346.1,390.8,441.9,203.5,185.2,127.3,112.5,431.5,446,564,492.8,269.3,414.6,484.1,534.9,323.4,421.2,162.8,434.9,50.6,190.6,559.5,573.3,333.6,311.1,214.7,325.1,292.1,251.8,101,205.9,242.9,229.8,482.5,181.3,223.6,197.8,467,164.9,98.6,96.8,364.8,346.9,417.7,443.6,487.9,404.1,94.5,158.4,427.4,225.1,216.7,200.4,248.2,549.1,112.2,95.2,359,118.7,104.4,483.5,366.5,346.1,442.7,559,512.8,508.4,149.7,404.3,325.6,313.9,442.3
CV22DX,47,48.4,192.4,276.6,213.7,199.8,241.8,194.2,247.5,283.8,256.9,212.7,170.6,205.1,346,129.5,204.6,232.4,202.2,188.1,200.6,197.5,236.7,261.2,0,127.3,193.6,78.3,304.3,181.7,146.5,281,62.1,156.8,289,320.1,234.1,121.7,183.7,139.4,129.8,125.9,213.3,206.9,168.5,210.3,168.7,190.2,176,190.6,308.5,237.4,34.4,159.2,228.6,279.5,123.7,186.2,100.1,179.5,227.2,80.6,324.5,338.3,98.6,76.1,60.7,190.9,257.1,216.9,153,98.5,158.3,100.2,359,251.3,253.1,227.4,211.6,163.7,203,181,129.8,111.9,264.3,290.2,334.6,250.7,160,127.2,171.9,120.6,201.2,181.5,209.9,314.1,205.3,190.3,103.6,168.9,160.9,228.1,243,90.6,319.2,435.5,277.8,273.4,130.8,169.3,79.4,58.5,207.3
CW14QJ,95.5,90.2,242.7,327,98.7,126.2,355.4,79.2,363.1,399.4,372.5,334.2,221,255.5,231,251.1,255,282.8,252.6,43.7,65.8,319,358.3,382.8,127.9,0,315.2,79.5,273.7,206,147.9,356.3,92.2,278.3,339.4,370.5,119.1,172.1,299.3,261,243.4,176.3,216.5,111.4,290.1,331.8,284.3,305.8,61,75.6,193.5,122.4,126.3,45.9,89.8,140.7,173.8,132,221.7,64.5,348.8,202.2,293.9,307.7,114.4,109.5,182.2,241.3,378.7,338.4,274.6,212.1,279.9,221.7,409.4,364.9,366.6,340.9,96.5,277.2,318.7,302.6,117.6,127.8,314.7,240.1,384.9,301.1,281.5,248.7,56.9,219.3,314.8,295.1,281,283.5,326.8,311.9,26.8,290.4,289.3,176,293.4,55.6,369.6,485.9,247.2,242.7,252.3,140.1,129.8,77.5,176.7
DA28DA,235.2,236.6,232.3,246.8,401.9,367.5,206.6,382.3,108.9,123.6,96.7,23.3,237.7,278,534.1,96.5,288.2,316,323.9,376.2,388.7,49.1,88.3,67.9,193.9,315.5,0,246.1,472.1,297,314.3,245.9,250.3,29.4,361.9,393,422.3,229.3,98.3,78.8,118.5,295.4,323.5,374.6,136.3,117.9,76.6,61.9,364.2,378.7,496.7,425.5,202,347.3,416.8,467.7,256.1,353.9,95.6,367.6,33.9,123.3,492.2,506,266.3,243.8,147.5,274.5,224.8,184.6,36,155.2,175.6,162.5,431.8,130.6,173,147.1,399.7,114.3,47.9,29.5,297.5,279.6,367,392.9,437.3,353.4,29.6,91.2,360.1,174.5,166,149.8,197.5,481.9,44.9,27.9,291.7,37.5,39.4,416.3,315.8,278.8,392,508.3,445.5,441.1,82.5,337,267.5,246.6,375
