from_postcode,B152TH,B714HJ,BA13NG,BA214AT,BB23HH,BD96RJ,BH77DW,BL97TD,BN112DH,BN212UD,BN25BE,BR68ND,BS105NB,BS234TQ,CA27HY,CB20QQ,CF144XW,CF311RQ,CF479DT,CH21UL,CH495PE,CM17ET,CO45JL,CT13NG,CV22DX,CW14QJ,DA28DA,DE223NE,DH15TW,DN157BH,DN25LT,DT12JY,DY12HQ,E11BB,EX25DW,EX314JB,FY38NR,GL13NN,GU167UJ,HA13UJ,HP112TT,HR12ER,HU32JZ,HX30PW,IP332QZ,IP45PD,KT160PZ,KT187EG,L355DR,L97AL,LA144LF,LA14RP,LE15WW,LL137TD,LL185UJ,LL572PW,LN25QY,LS13EX,LU40DZ,M68HD,ME169QQ,MK65LD,NE14LP,NE236NZ,NG174JL,NG72UH,NN15BD,NP448YN,NR316LA,NR47UY,NW12BU,OX39DU,PE304ET,PE39GZ,PL68DH,PO196SE,PO305TG,PO63LY,PR29HT,RG15AN,RH15RH,RM70AG,S102JF,S445BL,SA148QF,SA312AF,SA612PZ,SA66NL,SE59RW,SG14AB,SK27JE,SN36BB,SO166YD,SO225DG,SP28BJ,SR47TP,SS00RY,SS165NL,ST46QG,SW170QT,SW66SX,SY231ER,TA15DA,TF16TF,TQ27AA,TR13LQ,TS198PE,TS43BW,WD180HB,WF14DG,WR51DD,WV100QP,YO318HE
DE223NE,68.9,62,227.6,311.8,169,138.3,308.3,149.4,300.1,336.4,309.5,265.3,205.8,240.4,301.2,182.1,239.8,267.7,237.4,143.3,155.8,250.1,289.3,313.8,80.8,82.6,246.2,0,242.9,120.3,85.1,341.2,79.3,209.4,324.2,355.3,189.3,156.9,236.3,192.1,196.3,161.1,151.9,145.5,221.1,262.8,221.3,242.8,131.3,145.8,263.8,192.6,52.6,122,183.9,234.7,94,124.7,152.8,134.7,279.9,133.2,263,276.8,37.1,25.5,113.3,226.1,309.7,269.4,205.7,165,157.3,120.9,394.2,320.5,319.5,293.9,166.8,230.2,255.7,233.7,68.3,50.5,299.5,325.4,369.8,285.9,212.6,179.8,127.2,204.1,267.7,248,276.4,252.7,257.9,242.9,54.5,221.5,213.6,227.3,278.2,89.8,354.4,470.7,216.4,211.9,183.4,107.8,114.6,64.6,145.9
DH15TW,318,319.4,470.2,554.4,182.8,141.7,535.8,210,525.8,562.1,535.2,465.6,448.5,483,117.5,358.8,482.5,510.3,480.1,276.6,289.1,426.9,445.9,514.1,306.7,272.6,446.5,243.1,0,197.1,165,575,333.1,435.1,566.9,598,196,399.6,462,417.8,423.8,403.8,207.7,176.1,397.9,439.6,447.1,468.5,245.6,260.1,170.4,145.2,278.3,294.3,317.2,368.1,227.9,143.5,378.5,218.4,480.1,358.9,26.8,40.6,215.1,237,339,468.8,425.6,381.6,431.4,392.5,321.5,298,636.9,546.2,558.9,521.4,173.5,457.6,481.4,433.9,188.5,204.2,542.2,568.1,612.4,528.6,438.3,368.7,221.4,446.8,495.2,475.5,503.9,21,458.2,443.2,287,447.2,439.3,416.8,520.9,331.6,597.1,713.4,37.3,53.3,409.1,151.1,357.3,306.4,125.4
DN157BH,194.3,195.7,346.5,430.7,176.5,100.8,412,141.8,402.1,438.4,411.5,320.8,324.7,359.3,262,214.1,358.7,386.6,356.4,208.4,221,282.1,301.1,369.3,183,204.4,301.7,119.3,196.9,0,39.1,451.3,209.3,311.4,443.2,474.3,210.4,275.8,338.3,294.1,300,280,53.1,108,253.1,294.8,323.3,344.8,177.4,191.9,284.8,213.6,154.5,226.2,249,299.9,53.1,87.2,254.7,150.2,335.3,235.2,217.1,230.9,91.4,113.2,215.3,345,259.2,215.2,307.6,268.7,155,153.2,513.1,422.4,435.1,397.6,187.8,333.9,357.6,289.2,73.9,80.4,418.4,444.3,488.7,404.9,314.6,223.9,153.2,323.1,371.5,351.7,380.1,206.7,313.4,298.4,172.6,323.5,315.6,345.4,397.1,207.9,473.3,589.6,170.4,166,285.4,75.7,233.5,182.6,81.9
DN25LT,159.6,161,311.8,396,145.3,69.6,377.4,110.5,367.4,403.7,376.8,307.3,290.1,324.6,230.4,200.5,324.1,351.9,321.7,177.2,189.7,268.5,287.6,355.8,148.3,147.5,288.2,84.7,165.4,39.7,0,416.6,174.7,276.7,408.5,439.6,179.1,241.2,303.6,259.4,265.4,245.4,71.3,76.7,239.5,281.3,288.6,310.1,146.1,160.6,253.6,182.4,119.9,194.9,217.8,268.6,69.6,56,220.1,119,321.8,200.5,185.5,199.3,56.7,78.6,180.6,310.4,267.3,223.3,273,234.1,163.1,139.7,478.5,387.8,400.5,363,156.6,299.2,323,275.6,39.2,45.8,383.8,409.7,454,370.2,279.9,210.4,98.8,288.4,336.8,317.1,345.5,175.2,299.8,284.9,137.9,288.8,280.9,310.7,362.5,173.2,438.7,555,138.8,134.4,250.7,44.5,198.9,148,68.3
DT12JY,265.1,273.5,97,32.7,443.3,470.7,50.8,423.7,170.7,219.9,190.8,240.2,105,107.9,575.5,283.5,187.8,215.6,223.5,417.6,430.1,286.5,325.7,301.4,280.8,356.9,245.9,343.2,574,451.3,416.2,0,272.9,213.5,85.6,152,463.6,193.4,151.3,198,187.6,227.2,483,455.9,331.6,355.3,173.4,194.8,405.6,420.1,538.1,466.9,303.9,388.7,458.2,509,393.3,455.8,231.5,409,253.3,259.2,594.1,607.9,368.2,345.7,255,174.1,420.1,379.9,208.7,191.7,360.3,325,155.5,138.6,140.4,114.7,441.1,154.8,207.7,238.4,399.4,381.5,266.6,292.5,336.8,253,209.8,243.3,401.5,124.7,85.1,99,64.1,583.8,286.3,269.2,333.1,204,200.7,325.8,74.8,320.2,115.7,232,547.4,543,210.1,438.9,230.7,288,476.9
DY12HQ,17.6,12,158.7,242.9,177.8,205.3,273.4,158.2,281.2,317.5,290.6,268.5,137,171.5,310,185.3,171,198.8,168.6,152.1,164.6,253.3,292.5,317,62.1,91.4,249.4,78.7,319.5,196.8,161.6,272.3,0,212.6,255.4,286.5,198.2,88.1,217.4,195.4,161.4,92.3,228.4,190.5,224.3,266.1,202.4,223.9,140.1,154.6,272.6,201.4,90.2,116,192.7,243.6,165.4,211,155.9,143.5,283,136.4,339.6,353.4,113.6,103.8,116.5,157.3,312.9,272.7,208.8,130.1,214.1,156,325.4,282.9,284.7,259,175.6,195.3,236.7,236.8,144.9,127,230.7,256.6,300.9,217.1,215.8,182.9,136,135.3,232.8,213.1,197,329.2,261.1,246.1,67.6,215.5,207.3,184.9,209.4,47.4,285.6,401.9,292.9,288.5,186.6,184.4,45.8,15.3,222.4
E11BB,198,199.4,189.6,213.9,364.7,330.3,173.7,345.1,126.7,141.4,114.5,25.7,194.9,235.2,496.9,86.7,245.5,273.3,281.1,339,351.5,55.2,94.4,94.6,156.7,278.3,29.4,208.8,434.9,312.2,277,213,213,0,319.1,350.2,385,167.2,65.4,24.3,56.3,225,313.8,337.4,126.5,124,50.5,33.9,327,341.5,459.5,388.3,164.8,310.1,379.6,430.4,246.4,316.7,58.3,330.4,55.7,86.1,455,468.8,229.1,206.6,110.3,231.7,215.1,174.8,7.3,93.1,165.9,152.8,389.1,148.4,147.2,121.4,362.5,71.4,38.7,24.5,260.3,242.4,324.2,350.1,394.5,310.7,8.9,58.1,322.9,131.7,133.2,116.9,164.7,444.6,60.2,43.2,254.5,15,16.5,379,273.1,241.6,349.3,465.6,408.3,403.9,35.7,299.8,212.8,209.4,337.8
EX25DW,247.4,255.8,157.9,76.7,425.6,453.1,137.6,406,257.5,306.7,277.7,356.8,133.5,90.2,557.8,390,170.1,198,205.8,399.9,412.4,393,432.2,418,291.6,339.2,362.5,325.6,566.3,443.6,408.5,86,255.2,320.2,0,86,446,175.8,221.7,304.6,285.9,209.5,475.3,438.3,438,461.8,290,311.5,387.9,402.4,520.4,449.2,319.7,371,440.5,491.4,409,448.1,337.9,391.3,369.9,298.9,586.4,600.2,360.5,338,306.5,156.4,526.6,486.3,315.4,244.1,443.6,385.5,73.1,225.4,227.2,201.5,423.4,253.4,324.3,345,391.7,373.8,248.9,274.8,319.2,235.3,316.5,349.7,383.8,192.1,171.9,189.4,148.2,576.1,400.7,385.8,315.4,320.6,307.3,308.2,49.7,302.5,33.3,145.3,539.7,535.3,316.5,431.2,213.1,270.3,469.2
EX314JB,278.3,286.7,188.7,122.1,456.5,483.9,205.2,436.9,311.7,360.9,331.9,387.7,164.4,121.1,588.7,420.8,201,228.8,236.7,430.8,443.3,423.8,463,448.9,322.4,370.1,393.4,356.4,597.1,474.5,439.3,151.5,286.1,351,86.2,0,476.8,206.6,267.1,335.5,316.8,240.4,506.1,469.1,468.9,492.7,320.9,342.3,418.8,433.3,551.3,480.1,350.6,401.9,471.4,522.2,439.9,479,368.8,422.2,400.8,329.8,617.3,631.1,391.4,368.9,337.4,187.3,557.5,517.2,346.2,275,474.5,416.3,103.7,279.6,281.4,255.7,454.3,284.3,355.2,375.9,422.5,404.7,279.8,305.7,350,266.2,347.4,380.6,414.7,222.9,226.1,234.8,193.6,606.9,431.6,416.7,346.3,351.5,338.2,339,80.6,333.4,116.4,141.5,570.6,566.1,347.4,462.1,243.9,301.2,500.1
FY38NR,201.4,196.2,348.7,432.9,51.8,129.8,461.3,82.7,469.1,505.4,478.5,440.2,326.9,361.5,161.6,357.1,361,388.8,358.6,122.4,100.9,425,464.2,488.7,233.8,118.3,421.1,188.4,196.2,209.6,177.6,462.3,198.2,384.3,445.4,476.5,0,278.1,405.3,367,349.3,282.2,220.1,115,396.1,437.8,390.3,411.8,80.9,84,124.1,53,235.3,140.1,163,213.9,240.5,135.5,327.6,77,454.7,308.1,240.2,254,193,218.4,288.2,347.2,438.3,394.3,380.5,318,334.1,310.6,515.3,470.8,472.6,446.9,24.7,383.2,424.6,408.6,150.8,182.1,420.6,340.6,391.1,407.1,387.5,354.7,97.3,325.3,420.7,401,386.9,229.9,432.8,417.8,132.8,396.4,395.2,262.5,399.3,207,475.5,591.8,212.6,214.3,358.3,143.6,235.7,183.5,180.2
GL13NN,79.8,88.1,80.4,164.6,257.9,285.4,196.4,238.4,238,272.3,245.4,224,58.6,93.2,390.2,247.2,103.3,131.1,99.5,232.3,244.8,230.6,269.8,285.2,123.9,171.5,229.7,157.9,398.6,276,240.8,194,87.6,166.8,177.1,208.2,278.3,0,149,149.7,115.7,53.5,307.6,270.6,286.2,299.4,157.2,178.6,220.2,234.8,352.7,281.6,152.1,203.4,272.8,323.7,241.3,280.4,158.6,223.7,237.1,129.7,418.7,432.5,192.8,170.4,137.4,89.5,374.8,334.5,160.4,77.1,276,217.8,247,205.9,207.7,182,255.8,120.6,191.5,214.1,224,206.2,182,207.9,252.3,168.5,183.7,187.3,216.1,56.7,155.8,136.1,118.4,408.4,238.3,223.4,147.8,187.8,174.5,177.3,131,134.8,207.2,323.5,372.1,367.6,154.1,263.5,45.4,102.7,301.6
GU167UJ,200,221,152.9,153.2,385.5,357.6,113.1,365.9,106.3,142.6,115.7,94.4,158.3,198.6,517.7,137.7,208.8,236.6,244.5,359.8,372.3,140.7,179.9,155.6,184,299.1,100,236.1,462.1,339.5,304.3,152.3,220.4,67.7,222.6,268.5,405.9,149.9,0,52.2,61.5,216,371.1,364.7,185.7,209.5,27.5,49,347.8,362.3,480.3,409.2,192.1,331,400.4,451.3,281.5,344,85.6,351.3,107.4,113.4,482.3,496.1,256.4,233.9,137.5,195.1,274.3,234,62.9,98.3,214.5,179.2,292.5,93.7,106.4,80.5,383.3,34.9,61.8,92.5,287.6,269.7,287.6,313.5,357.8,274,64,97.4,343.7,95,72.5,56.2,104,471.9,140.4,123.4,275.4,58.1,54.8,346.8,191.3,262.4,252.7,369,435.6,431.2,64.2,327.1,187.5,230.2,365.1
HA13UJ,177.4,181.6,175.3,199.6,346.9,312.5,159.5,327.4,115,151.3,124.4,40.8,180.7,221,479.2,88.3,231.2,259,266.9,321.3,333.8,82.8,122,118,138.9,260.5,63.1,191.1,417.1,294.5,259.3,198.7,197.8,23.9,304.9,336,367.3,149.9,51.2,0,38.9,207.6,326.1,319.7,144.5,151.6,36.2,35.9,309.2,323.8,441.7,370.6,147.1,292.4,361.8,412.7,223.4,298.9,40.6,312.7,116.1,68.4,437.2,451,211.3,188.9,92.5,217.5,233.1,192.8,17.5,75.7,165.1,129.8,374.8,135.3,148,122.2,344.8,57.1,70.5,43.4,242.5,224.7,310,335.9,380.2,296.4,25.2,48,305.1,117.4,118.9,102.6,150.4,426.9,90.5,75.6,236.8,24.8,16.9,361.3,258.8,223.8,335,451.3,390.6,386.1,11.7,282,195.4,191.7,320.1
HP112TT,143.4,164.3,156.4,188.4,328.9,318.9,148.3,309.3,124.1,160.5,133.6,112.2,161.8,202.1,461.1,116.2,212.3,240.1,248,303.2,315.7,119.2,158.5,173.4,130.3,242.5,115.4,197.9,423.5,300.8,265.7,187.5,163.8,55.5,286,317.1,349.3,115.8,60.3,38.4,0,173.6,332.5,326,164.3,188.1,45.4,66.8,291.2,305.7,423.7,352.6,153.4,274.4,343.8,394.7,242.8,305.3,64.2,294.7,125.3,92,443.6,457.4,217.7,195.2,104.5,198.6,252.9,212.6,49.1,41.7,193,157.7,355.9,144.5,157.2,131.3,326.7,38.2,79.7,102.8,248.9,231,291.1,317,361.3,277.5,59.5,76,287.1,98.5,107.7,91.4,139.2,433.3,127,112.1,218.8,58.5,50.3,343.3,239.9,205.8,316.1,432.4,396.9,392.5,42.8,288.4,161.4,173.6,326.4
HR12ER,84.3,92.7,122.8,196.9,262.5,289.9,261.7,242.9,303.3,337.5,310.7,289.3,100.8,125.5,394.7,251.7,89.6,117.5,69,152.5,182,288,327.2,350.5,128.4,176.1,295,162.4,403.1,280.5,245.3,226.3,92.1,224.3,209.4,240.5,282.8,52.8,214.3,207.1,173.2,0,312.1,275.1,290.7,332.4,222.5,243.9,224.8,239.3,357.3,286.1,156.6,132.2,192,242.9,245.9,284.9,215.3,228.2,302.4,187.9,423.3,437.1,197.3,174.9,175.8,60,379.3,339,217.9,134.5,280.5,222.3,279.3,271.2,273,247.3,260.3,185.9,256.8,271.6,228.5,210.7,131.1,157,201.3,117.5,249,242.3,220.7,122,221.1,201.4,183.6,412.9,295.8,280.8,152.3,253.1,239.8,126.9,163.3,103,239.5,355.8,376.6,372.1,211.6,268.1,49.1,107.2,306.1
HU32JZ,226.5,227.9,378.7,463,187.3,111.6,444.3,152.5,434.3,470.6,443.8,341.9,357,391.5,272.8,235.2,391,418.8,388.6,219.2,231.7,303.2,322.2,390.4,215.2,215.1,322.9,151.6,207.7,48.2,71.4,483.5,241.6,314.4,475.4,506.5,221.1,308.1,370.5,326.3,332.3,312.3,0,118.7,274.2,315.9,355.6,377,188.1,202.7,295.6,224.4,186.8,236.9,259.8,310.7,74.2,98,287,161,356.5,267.5,227.8,241.6,123.6,145.5,247.5,377.3,280.3,236.3,339.9,301,176.1,174.3,545.4,454.7,467.4,429.9,198.6,366.2,389.9,310.3,106.1,112.7,450.7,476.6,520.9,437.1,346.8,245.1,164,355.3,403.7,384,412.4,217.5,334.5,319.6,204.8,355.7,347.8,359.4,429.4,240.2,505.6,621.9,181.2,176.7,317.6,86.5,265.8,214.9,75
HX30PW,192.9,187.7,340.2,424.4,82,15.4,438.8,47.2,428.9,465.2,438.3,394.1,318.4,353,227.7,270.6,352.5,380.3,350.1,113.9,126.4,338.6,357.7,442.6,209.8,109.8,375,146.1,176.5,108.7,76.7,453.8,189.6,338.2,436.9,468,115.8,269.5,365.1,320.9,326.8,273.7,119.2,0.2,309.7,351.4,350.1,371.6,82.8,97.3,190.3,119.1,181.4,131.6,154.5,205.3,139.7,34.7,281.5,55.7,408.6,262,196.6,210.4,118.2,140,242.1,338.7,337.4,293.4,334.4,295.5,233.2,209.8,506.8,449.2,461.9,424.4,93.3,360.7,384.4,362.5,80.2,107.2,412.1,332,382.6,398.6,341.4,280.5,58.7,316.8,398.3,378.6,378.4,186.2,386.7,371.7,124.3,350.3,342.4,254,390.8,198.5,467,583.3,149.9,145.5,312.2,42.8,227.2,174.9,79.4
IP332QZ,210.1,211.5,308.5,333.1,376.8,302.5,292.9,343.4,239.5,254.2,227.3,153.8,313.9,354.1,463.3,54.7,364.4,392.2,365.3,351.1,363.6,67.4,66,202.3,168.8,290.4,134.8,220.8,398.3,247.7,240.5,332.2,225.1,126.3,438,469.1,397.1,284.7,184.6,144.1,166.2,288.9,274.2,309.6,0,46.3,169.6,192.4,339.1,353.6,471.6,400.4,157.1,322.2,391.7,442.5,206.8,288.9,129.4,342.5,168.4,120,418.4,432.2,214.2,197.3,133.5,350.6,109.8,69.5,133.5,184.4,73.2,113.2,508,261.2,281.4,255.6,374.6,190.3,178.5,122.2,250,254.4,443.1,469,513.4,429.6,135.1,89.7,335,250.6,252.3,236,283.8,408.1,128.8,131.5,266.6,141.2,151.3,391.1,392,253.7,468.2,584.5,371.7,367.3,130.8,277.4,242.4,221.5,301.2
IP45PD,252.3,253.7,332.9,357.5,419.1,344.8,317.3,385.7,222.1,236.8,210,136.5,338.3,378.6,505.6,96.9,388.8,416.6,424.5,393.4,405.9,74.1,34.5,185,211,332.7,117.4,263.1,440.6,289.9,282.8,356.6,267.4,123.9,462.5,493.6,439.4,301.5,209,151.5,190.6,331.2,316.5,351.9,46.5,0,189.9,175.1,381.4,395.9,513.8,442.7,199.3,364.5,433.9,484.8,249,331.2,168.3,384.8,151,162.3,460.7,474.5,256.5,239.6,175.7,375.1,77.5,76,131.1,227.3,115.5,155.4,532.4,243.8,286.2,260.4,416.9,214.7,161.1,104.7,292.3,296.7,467.6,493.5,537.8,454,132.7,132,377.2,275,276.8,260.5,308.2,450.3,97.3,96.5,308.9,138.9,158.7,433.4,416.4,296,492.6,608.9,414,409.6,155.2,319.7,284.7,263.8,343.5
KT160PZ,183.8,204.8,159.2,173.7,369.4,341.5,133.5,349.8,82.8,119.1,92.2,70.9,164.6,204.9,501.6,121.5,215.1,243,250.8,343.7,356.2,121.2,160.4,132.1,167.8,283,76.6,220,446,323.4,288.2,172.8,204.3,51.6,288.8,319.9,389.8,156.3,25.2,36.1,45.4,222.3,355,348.6,169.6,190,0,25.5,331.7,346.2,464.2,393,176,314.9,384.3,435.2,265.4,327.8,69.5,335.1,84,97.3,466.1,479.9,240.2,217.8,121.4,201.4,258.2,217.9,46.8,82.2,198.4,163,358.8,103.2,115.8,90,367.2,41.2,38.4,101.6,271.4,253.6,293.9,319.8,364.2,280.4,47.9,81.3,327.6,101.4,93,76.7,124.5,455.8,117,99.9,259.2,34.6,38.7,353.2,242.8,246.3,319,435.3,419.5,415,48.1,310.9,201.9,214.1,349
KT187EG,205.5,226.5,180.9,195.3,391.1,363.1,155.2,371.5,66.3,100.5,73.6,52.3,186.3,226.6,523.3,157,236.8,264.6,272.5,365.4,377.9,102.5,141.8,113.5,189.5,304.7,57.9,241.7,467.7,345,309.9,194.4,225.9,34.2,310.5,341.6,411.4,177.9,46.9,35.6,67,244,376.7,370.2,189.7,171.4,25.2,0,353.4,367.9,485.8,414.7,197.6,336.5,405.9,456.8,287,349.5,91.2,356.8,65.3,118.9,487.8,501.6,261.9,239.4,143.1,223.1,278.3,238,32.5,103.8,220,184.7,380.4,88.6,158,95.7,388.9,62.8,19.8,83,293.1,275.2,315.6,341.5,385.8,302,22.3,103,349.3,123,114.6,98.3,146.1,477.5,98.3,81.3,280.9,14.6,21.1,374.8,264.4,268,340.6,456.9,588,436.7,69.8,332.6,223.5,235.8,370.6
L355DR,144.7,139.4,291.9,376.1,67.8,97.1,404.5,50.1,412.3,448.6,421.7,383.4,270.2,304.7,200,300.3,304.2,332,301.8,41.7,33.7,368.2,407.4,431.9,177,61.6,364.4,131.6,244.7,176.9,144.9,405.5,141.4,327.5,388.6,419.7,88.2,221.3,348.5,310.2,292.5,225.5,187.4,82.3,339.3,381,333.5,355,0,14.1,162.6,91.4,178.5,59.5,82.3,133.2,207.9,102.9,270.9,35.4,398,251.3,264.8,278.6,166.5,161.6,231.4,290.5,427.9,387.6,323.8,261.2,301.5,270.9,458.6,414,415.8,390.1,65.6,326.4,367.8,351.8,116.5,112.4,363.9,259.9,310.4,350.3,330.7,297.9,55.8,268.5,364,344.3,330.2,254.5,376,361.1,76,339.6,338.4,181.9,342.6,105.1,418.8,535,218.1,213.7,301.5,111,178.9,126.7,147.6
L97AL,159,153.8,306.3,390.5,64.2,111.5,418.9,64.5,426.7,463,436.1,397.8,284.5,319.1,196.4,314.7,318.6,346.4,316.2,53.8,22.7,382.6,421.8,446.3,191.4,75.9,378.7,146,259.1,191.3,159.3,419.9,155.8,341.9,403,434.1,84.6,235.7,362.9,324.6,306.9,239.8,201.8,96.7,353.7,395.4,347.9,369.4,14,0,159,87.8,192.9,71.5,94.4,145.3,222.3,117.3,285.2,49.8,412.3,265.7,279.2,293,180.9,176,245.8,304.8,442.3,402,338.1,275.6,315.8,285.3,472.9,428.4,430.2,404.5,62,340.8,382.2,366.2,130.8,126.8,378.2,272,322.5,364.7,345.1,312.3,70.2,282.9,378.3,358.6,344.5,268.8,390.4,375.4,90.4,354,352.8,194,356.9,117.2,433.1,549.4,232.5,228.1,315.9,125.4,193.3,141.1,162
LA144LF,277,271.7,424.2,508.4,127.4,134.9,536.8,158.3,544.6,580.9,554,515.7,402.5,437,136.8,432.6,436.5,464.3,434.1,197.9,176.4,500.5,539.7,564.3,309.3,193.9,496.7,263.9,171.5,285.1,253.1,537.8,273.7,459.8,520.9,552,125.4,353.6,480.8,442.5,424.8,357.8,295.6,190.5,471.6,513.3,465.8,487.3,156.4,159.6,0,74.5,310.8,215.7,238.5,289.4,316.1,211.1,403.2,152.6,530.3,383.6,215.4,229.2,268.5,294,363.7,422.8,513.8,469.8,456.1,393.5,409.6,386.2,590.9,546.3,548.1,522.4,102.9,458.7,500.2,484.1,226.3,257.6,496.2,416.1,466.6,482.6,463,430.2,172.8,400.8,496.3,476.6,462.5,205.1,508.3,493.4,208.4,471.9,470.8,338.1,474.9,282.5,551.1,667.4,187.8,189.5,433.8,219.2,311.3,259,178.8
LA14RP,206.3,201,353.5,437.7,56.6,134.6,466.1,87.6,473.9,510.2,483.3,445,331.8,366.3,110.8,361.9,365.8,393.6,363.4,127.2,105.7,429.8,469,493.6,238.6,123.2,426,193.2,145.5,214.4,182.4,467.1,203,389.1,450.2,481.3,54.7,282.9,410.1,371.8,354.1,287.1,224.9,119.8,400.9,442.6,395.1,416.6,85.7,88.9,73.4,0,240.1,145,167.8,218.7,245.4,140.4,332.5,81.9,459.6,312.9,189.5,203.3,197.8,223.3,293,352.1,443.1,399.1,385.4,322.8,338.9,315.5,520.2,475.6,477.4,451.7,32.2,388,429.4,413.4,155.6,186.9,425.5,345.4,395.9,411.9,392.3,359.5,102.1,330.1,425.6,405.9,391.8,179.1,437.6,422.7,137.7,401.2,400.1,267.4,404.2,211.8,480.4,596.7,161.9,163.6,363.1,148.5,240.6,188.3,185.1
LE15WW,77,78.5,222.4,306.6,215.5,173.2,264.8,196,254.8,291.1,264.2,220,200.6,235.2,347.8,118.7,234.6,262.5,232.3,189.9,202.4,204.8,205.7,268.5,35.7,129.2,200.9,51.7,277.7,155.1,119.9,304,92.1,164.1,319.1,350.2,235.9,151.7,191,146.8,152.8,155.9,186.7,180.3,157.7,199.4,176,197.5,177.9,192.4,310.3,239.2,0,189.2,230.4,281.3,89.4,159.6,107.5,181.3,234.6,87.9,297.9,311.7,72,44.7,68,220.9,246.3,206,160.4,121.5,123.7,65.6,389,275.2,287.8,250.4,213.4,186.6,210.4,188.4,103.2,85.3,294.3,320.2,364.6,280.7,167.3,134.5,139.7,164.7,224.2,204.5,232.9,287.5,212.6,197.6,101,176.2,168.3,258.1,273,120.7,349.2,465.5,251.2,246.8,138.1,142.7,109.4,88.5,180.7
LL137TD,127.4,122.2,274.7,358.9,120,147.5,387.3,100.5,395,431.4,404.5,366.2,252.9,287.5,252.3,283,220.2,248.1,186.8,22.5,52,351,390.2,414.7,159.8,46.2,347.1,119.2,295,227.3,195.3,388.3,116.3,310.3,371.4,402.4,140.4,204,331.2,292.9,275.3,132.2,237.8,132.7,322.1,363.8,316.3,337.7,59.6,71.7,214.8,143.7,188,0,62,112.9,218,153.3,253.6,85.8,380.7,234.1,315.2,329,154.1,149.2,214.2,190.6,410.6,370.4,306.5,244,311.8,253.7,441.3,396.8,398.5,372.9,117.9,309.2,350.6,334.5,147.4,142.6,210.3,202.4,252.9,231.3,313.5,280.7,86.8,251.2,346.7,327,312.9,304.8,358.8,343.8,66.6,322.4,321.2,138.3,325.3,75,401.5,517.8,268.5,264.1,284.3,161.4,161.7,105.9,198
LL185UJ,196.5,191.2,343.7,427.9,142,169.5,456.3,122.4,464.1,500.4,473.5,435.2,322,356.5,274.2,352.1,356,383.8,247.1,53.5,63.7,420,459.2,483.8,228.8,90.2,416.2,183.4,317,249.3,217.3,457.3,193.2,379.3,440.4,471.5,162.4,273.1,400.3,362,344.3,192.5,259.8,154.7,391.1,432.8,385.3,406.8,81.6,82,236.8,165.7,230.3,62.3,0,54.5,240,175.2,322.7,107.8,449.8,303.1,337.1,350.9,218.4,213.5,283.2,250.9,479.7,439.4,375.6,313,333.5,322.7,510.4,465.8,467.6,441.9,139.8,378.2,419.6,403.6,169.4,164.6,270.6,262.7,248.2,291.6,382.5,349.7,108.7,320.3,415.8,396.1,382,326.8,427.8,412.9,127.8,391.4,390.3,136.4,394.4,135.3,470.6,586.9,290.5,286,353.3,183.3,230.8,178.5,220
