from_postcode,B152TH,B714HJ,BA13NG,BA214AT,BB23HH,BD96RJ,BH77DW,BL97TD,BN112DH,BN212UD,BN25BE,BR68ND,BS105NB,BS234TQ,CA27HY,CB20QQ,CF144XW,CF311RQ,CF479DT,CH21UL,CH495PE,CM17ET,CO45JL,CT13NG,CV22DX,CW14QJ,DA28DA,DE223NE,DH15TW,DN157BH,DN25LT,DT12JY,DY12HQ,E11BB,EX25DW,EX314JB,FY38NR,GL13NN,GU167UJ,HA13UJ,HP112TT,HR12ER,HU32JZ,HX30PW,IP332QZ,IP45PD,KT160PZ,KT187EG,L355DR,L97AL,LA144LF,LA14RP,LE15WW,LL137TD,LL185UJ,LL572PW,LN25QY,LS13EX,LU40DZ,M68HD,ME169QQ,MK65LD,NE14LP,NE236NZ,NG174JL,NG72UH,NN15BD,NP448YN,NR316LA,NR47UY,NW12BU,OX39DU,PE304ET,PE39GZ,PL68DH,PO196SE,PO305TG,PO63LY,PR29HT,RG15AN,RH15RH,RM70AG,S102JF,S445BL,SA148QF,SA312AF,SA612PZ,SA66NL,SE59RW,SG14AB,SK27JE,SN36BB,SO166YD,SO225DG,SP28BJ,SR47TP,SS00RY,SS165NL,ST46QG,SW170QT,SW66SX,SY231ER,TA15DA,TF16TF,TQ27AA,TR13LQ,TS198PE,TS43BW,WD180HB,WF14DG,WR51DD,WV100QP,YO318HE
LL572PW,247.6,242.3,394.8,479,193.1,220.6,507.4,173.5,515.2,551.5,524.6,486.3,373,407.6,325.3,403.2,289.5,286.9,255.1,104.5,114.8,471.1,510.3,534.8,279.9,141.3,467.2,234.5,368.1,300.4,268.4,508.4,244.3,430.4,491.5,522.6,213.5,324.2,451.4,413.1,395.4,243.6,310.9,205.8,442.2,483.9,436.4,457.9,132.6,133.1,287.9,216.7,281.4,113.3,54.1,0,291,226.3,373.8,158.8,500.9,354.2,388.2,402,269.4,264.5,334.3,266.2,530.8,490.5,426.7,364.1,384.6,373.8,561.5,516.9,518.7,493,190.9,429.3,470.7,454.7,220.5,215.7,245.6,210.2,245.7,250.1,433.6,400.8,159.8,371.4,466.9,447.1,433,377.9,478.9,463.9,178.9,442.5,441.3,133.8,445.4,186.4,521.6,637.9,341.5,337.1,404.4,234.4,281.8,229.6,271
LN25QY,150.1,151.5,302.3,386.5,207.8,132.1,354.5,173.1,344.6,380.9,354,273.2,280.6,315.1,292.9,166.5,314.6,342.4,312.2,199.6,212.1,234.5,253.5,321.7,125.5,176.7,254.1,93.9,227.9,46.6,70.2,393.8,165.2,245.7,399,430.1,241.7,231.7,280.8,222.7,242.5,235.9,73.1,139.3,205.5,247.2,265.8,287.3,208.7,223.2,316.1,244.9,89.5,217.3,240.2,291.1,0,118.5,197.2,181.5,287.8,177.7,248,261.8,63.4,70.4,157.8,300.9,206.4,162.4,227.6,211.2,102.3,81.7,469,364.9,377.6,340.1,219.1,276.4,300.1,241.6,79.6,69.1,374.3,400.2,444.5,360.7,234.6,176.4,139.2,254.5,314,294.2,322.6,237.7,265.8,250.8,148.6,245.1,237.2,320.9,353,183.4,429.2,545.5,201.4,196.9,227.9,107,189.4,161.5,130.9
LS13EX,198.7,200.1,350.9,435.1,102.3,18.8,416.4,67.5,406.5,442.8,415.9,371.7,329.1,363.7,207.7,248.3,363.1,391,360.8,134.2,146.7,316.3,335.4,420.2,187.4,130.1,352.6,123.7,142.7,86.4,54.4,455.7,209.9,315.8,447.6,478.7,136.1,280.2,342.7,298.5,304.4,284.4,96.9,33.7,287.4,329.1,327.7,349.2,103.1,117.6,210.6,139.4,158.9,151.9,174.8,225.7,117.4,0,259.1,76,386.2,239.6,162.8,176.6,95.8,117.6,219.7,349.4,315.1,271.1,312,273.1,211,187.5,517.5,426.8,439.5,402,113.6,338.3,362,340,57.8,84.8,422.8,352.4,402.9,409.3,319,258.2,79,327.5,375.9,356.1,384.5,152.5,364.3,349.3,144.6,327.9,320,274.3,401.5,218.8,477.7,594,116.1,111.7,289.8,20.4,237.9,195.3,45.6
LU40DZ,141,142.4,209,233.6,307.7,273.3,193.5,288.1,149,185.3,158.4,114.2,214.4,254.7,439.9,68.9,264.9,292.7,296.2,282,294.5,99,138.2,162.7,99.7,221.3,95.1,151.8,377.8,255.2,220,232.7,156,58.3,338.6,369.7,328,158,85.1,40.9,66.7,219.8,286.8,280.4,129.8,167.8,70.2,91.7,270,284.5,402.5,331.3,107.8,253.1,322.6,373.4,197.2,259.7,0,273.4,128.7,29.1,398,411.8,172.1,149.6,53.2,251.2,218.4,178.1,54.5,103.5,154.7,99.1,408.6,169.3,182,156.2,305.5,90.9,104.5,82.5,203.3,185.4,343.7,369.6,414,330.1,61.5,28.6,265.9,151.2,152.9,136.6,184.4,387.6,106.7,91.8,197.5,70.4,62.4,322,292.6,184.6,368.7,485,351.3,346.9,32.3,242.8,173.3,152.4,280.8
M68HD,145.8,140.5,293,377.2,56.1,71.3,405.6,24.3,413.4,449.7,422.8,384.5,271.2,305.8,190.4,301.4,305.3,333.1,302.9,66.7,79.2,369.3,408.5,433,178.1,62.7,365.4,132.7,218.9,151.1,119.1,406.6,142.5,328.6,389.7,420.8,78.5,222.4,349.6,311.3,293.6,226.6,161.6,56.5,340.4,382.1,334.6,356.1,35.6,50.2,152.9,81.8,179.6,84.4,107.3,158.2,182.1,77.1,272,0,399.1,252.4,239,252.8,115.4,162.7,232.5,291.5,379.8,335.8,324.9,262.3,275.6,252.2,459.7,415.1,416.9,391.2,55.9,327.5,368.9,352.9,73.2,82.9,365,284.9,335.4,351.4,331.8,299,25,269.6,365.1,345.3,331.2,228.7,377.1,362.1,77.1,340.7,339.5,206.9,343.7,151.3,419.8,536.1,192.3,187.9,302.6,85.2,180,127.8,121.8
ME169QQ,263.8,269.7,239.2,253.6,435,400.6,213.5,415.5,115.8,76.7,103.6,43.5,244.6,284.9,567.3,129.6,295.1,322.9,330.7,409.4,421.9,82.3,121.5,55.4,227,348.7,33.3,279.2,505.2,330.1,347.4,252.7,284.2,55.9,368.7,399.8,455.4,236.2,105.2,116,125.3,302.3,356.7,407.8,169.4,151.1,83.5,68.7,397.3,411.9,529.8,458.7,235.2,380.5,449.9,500.8,289.3,387,128.7,400.8,0,156.5,525.3,539.1,299.4,277,180.6,281.3,258,217.7,62.5,162.1,208.8,195.7,438.7,137.5,179.8,154,432.9,121.1,54.8,62.7,330.6,312.8,373.9,399.8,444.1,360.3,53.7,124.3,393.2,181.3,172.9,156.6,204.4,515,78.1,61,324.9,74.8,63.6,449.4,322.7,311.9,398.9,515.2,478.7,474.2,115.6,370.1,281.8,279.8,408.2
MK65LD,121.3,122.8,169.3,261.4,288.1,253.7,221.3,268.5,176.8,213.1,186.2,142,174.7,215,420.3,79.1,225.2,253,276.5,262.4,274.9,126.8,166,190.5,80.1,201.7,122.9,132.2,358.2,235.6,200.4,260.5,136.4,86.1,298.9,330,308.4,129.6,113,68.7,94.5,200.2,267.2,260.8,120.1,161.8,98,119.5,250.4,264.9,382.9,311.7,88.2,233.5,302.9,353.8,177.6,240.1,29.4,253.8,156.5,0,378.4,392.2,152.4,130,33.6,211.5,208.7,168.4,82.3,65.1,144.9,89.3,368.9,197.1,209.8,184,285.9,118.7,132.3,110.3,183.6,165.8,304,329.9,374.3,290.4,89.3,56.4,246.3,108.4,180.7,164.4,212.2,368,134.6,119.6,177.9,98.2,90.2,302.4,252.8,165,329,445.3,331.7,327.2,60.1,223.2,153.7,132.8,261.2
NE14LP,337.8,339.3,490.1,574.3,202.7,161.5,555.6,229.8,545.7,582,555.1,485.4,468.3,502.9,95.3,378.7,502.3,530.2,499.9,296.5,309,446.7,465.7,533.9,326.6,292.4,466.4,262.9,26.9,217,184.8,594.9,352.9,455,586.7,617.8,240.6,419.4,481.9,437.6,443.6,423.6,227.5,196,417.7,459.4,466.9,488.4,265.4,279.9,214.9,189.7,298.1,314.2,337.1,387.9,247.8,163.4,398.3,238.2,500,378.8,0,19.7,235,256.8,358.9,488.6,445.5,401.5,451.2,412.3,341.3,317.8,656.7,566,578.7,541.2,218,477.5,501.2,453.8,208.3,224,562,587.9,632.3,548.4,458.2,388.6,241.2,466.6,515,495.3,523.7,22.5,478,463.1,306.9,467.1,459.1,436.6,540.7,351.5,616.9,733.2,57.2,73.2,429,170.9,377.1,326.2,145.3
NE236NZ,350.3,351.7,502.5,586.7,215.1,174,568,242.2,558.1,594.4,567.5,497.9,480.7,515.3,104.9,391.1,514.8,542.6,512.4,308.9,321.4,459.1,478.2,546.4,339,304.8,478.8,275.4,39.4,229.4,197.2,607.3,365.4,467.4,599.2,630.3,253,431.9,494.3,450.1,456.1,436,239.9,208.4,430.2,471.9,479.3,500.8,277.8,292.3,227.4,202.1,310.6,326.6,349.5,400.4,260.2,175.8,410.7,250.7,512.4,391.2,18.8,0,247.4,269.2,371.3,501,457.9,413.9,463.6,424.8,353.7,330.3,669.1,578.4,591.1,553.6,230.5,489.9,513.7,466.2,220.8,236.5,574.5,600.3,644.7,560.9,470.6,401,253.7,479.1,527.5,507.8,536.1,27.9,490.5,475.5,319.3,479.5,471.6,449,553.1,363.9,629.3,745.6,69.6,74.5,441.4,183.4,389.5,338.7,157.7
NG174JL,111.4,112.8,263.6,347.8,160.1,110.4,329.2,125.4,319.2,355.5,328.6,284.4,241.8,276.4,280,174.7,275.9,303.7,273.5,178.5,191,269.2,261.7,332.9,100.1,117.8,265.3,36.5,215,92.3,57.2,368.4,126.5,228.5,360.3,391.4,194,193,255.4,211.2,217.2,197.1,123.9,117.5,213.7,255.4,240.4,261.9,166.5,181,268.4,197.3,71.7,157.3,219.1,270,63.4,96.8,171.8,115.5,298.9,152.3,235.1,248.9,0,30.3,132.4,262.1,241,197,224.8,185.9,136.8,113.8,430.2,339.6,352.2,314.7,171.5,251,274.8,252.8,40.3,22.4,335.6,361.4,405.8,322,231.7,198.9,76.9,240.2,288.6,268.9,297.2,224.8,277,262,89.7,240.6,232.7,262.5,314.2,125,390.4,506.7,188.4,184,202.5,79.9,150.6,99.8,117.9
NG72UH,87.4,88.8,239.6,323.8,181.4,131.7,305.1,146.7,295.2,331.5,304.6,260.4,217.8,252.4,301.3,157.3,251.9,279.7,249.5,173.8,186.3,245.2,244.3,308.9,76.1,113.1,241.3,24.7,236.3,113.6,78.5,344.4,102.5,204.5,336.3,367.4,219.9,168.9,231.4,187.2,193.1,173.1,145.2,138.8,196.3,238.1,216.4,237.9,161.8,176.3,294.3,223.1,47.7,152.6,214.4,265.3,69.6,118.1,147.8,136.8,274.9,128.3,256.4,270.2,30.5,0,108.4,238.1,237,193,200.7,161.8,132.9,96.5,406.2,315.5,328.2,290.7,197.3,227,250.7,228.8,61.7,43.8,311.5,337.4,381.8,298,207.7,174.9,98.3,216.2,264.6,244.9,273.2,246.1,253,238,85,216.6,208.7,258.1,290.2,120.7,366.4,482.7,209.7,205.3,178.5,101.2,126.6,98.8,139.2
NN15BD,94.9,96.3,177.2,248.9,261.6,227.2,216.3,242,200.8,237.2,210.3,166,182.5,222.8,393.8,94.1,233.1,260.9,250.1,235.9,248.4,150.8,190.1,214.6,53.6,175.2,147,105.7,331.7,209.1,173.9,255.5,109.9,110.1,306.7,337.8,281.9,137.5,137,92.8,104.3,173.7,240.7,234.3,133.1,174.8,122.1,143.5,223.9,238.4,356.4,285.2,61.7,207,276.5,327.3,151.1,213.6,53.5,227.3,180.6,34,351.9,365.7,126,103.5,0,219.3,221.7,181.4,106.4,73,123.7,68.1,376.7,221.2,233.9,208,259.4,142.8,156.4,134.4,157.2,139.3,312.1,338,382.4,298.6,113.3,80.5,219.8,116.2,175.7,156,184.4,341.5,158.6,143.7,151.4,122.3,114.3,275.9,260.7,138.5,336.9,453.2,305.2,300.8,84.1,196.7,127.2,106.3,234.7
NP448YN,148.8,157.2,70.1,144.2,327,354.4,241.5,307.4,283.1,317.3,290.4,269.1,48.1,72.8,459.2,302.2,26.2,54,50.2,210.7,313.8,305.2,344.4,330.3,193,240.6,274.7,226.9,467.6,345,309.8,173.6,156.6,232.4,156.7,187.8,347.3,87.8,194.1,216.9,198.1,60.5,376.6,339.6,350.2,374,202.2,223.7,289.3,303.8,421.8,350.6,221.1,190.5,250.3,266.1,310.4,349.5,250.1,292.7,282.1,211.1,487.8,501.6,261.9,239.4,218.8,0,438.8,398.5,227.6,156.2,345,286.9,226.6,251,252.7,227,324.8,165.6,236.5,257.2,293.1,275.2,104.9,130.8,175.2,91.4,228.7,262,285.2,104.3,200.9,181.2,136.9,477.4,313,298,216.8,232.8,219.5,149.5,110.6,203.9,186.8,303.1,441.1,436.7,228.7,332.6,114.4,171.7,370.6
NR316LA,298.6,300,397,421.5,405.5,329.8,381.4,370.7,327.9,342.7,315.8,242.3,402.3,442.6,490.6,143.1,452.9,480.7,453.8,439.6,452.1,151,111.5,290.8,257.3,378.9,223.2,309.3,425.6,253,267.8,420.6,313.6,214.8,526.5,557.6,439.3,373.2,273.1,232.6,254.6,377.4,279.5,336.9,109.5,78,258.1,280.9,427.6,442.1,513.8,442.6,245.6,410.7,480.2,531,206.7,316.2,217.8,379.2,256.9,208.5,445.7,459.5,241,237.4,222,439.1,0,46.7,222,272.9,111.4,163.4,596.5,349.7,369.9,344.1,416.8,278.8,266.9,210.7,277.3,266.7,531.6,557.5,601.9,518.1,223.6,178.2,336.9,339.1,340.8,324.5,372.3,435.4,174.3,173.5,355.1,229.7,239.7,479.6,480.5,342.2,556.7,673,399,394.6,219.3,304.7,330.9,310,328.5
NR47UY,258.7,260.1,357.1,381.7,361.7,286.1,341.5,327,288.1,302.8,275.9,202.4,362.5,402.8,446.9,103.3,413,440.8,413.9,399.7,412.2,163.7,95.4,251,217.4,339,183.4,269.5,381.9,209.3,224.1,380.8,273.8,174.9,486.7,517.8,395.6,333.4,233.2,192.8,214.8,337.6,235.8,293.2,69.7,75.7,218.3,241.1,387.7,402.2,470,398.9,205.7,370.9,440.3,491.2,163,272.5,178,335.5,217,168.6,402,415.8,197.3,193.7,182.1,399.3,46.7,0,182.1,233,67.7,119.7,556.6,309.8,330.1,304.2,373.1,238.9,227.1,170.8,233.6,223,491.8,517.7,562,478.2,183.7,138.3,293.2,299.2,301,284.7,332.4,391.7,158.2,180.1,315.2,189.9,199.9,439.8,440.6,302.3,516.8,633.1,355.3,350.9,179.4,261,291,270.1,284.8
NW12BU,188,195.5,185.9,210.2,360.8,326.4,170.1,341.2,103.6,118.3,91.4,31.9,191.3,231.6,493,93.3,241.8,269.6,277.5,335.1,347.6,61.8,101,100.8,152.8,274.4,35.5,205,431,308.3,273.2,209.3,209.2,6.7,315.5,346.6,381.2,160.5,61.8,17.5,49.6,218.2,340,333.5,133.1,130.6,46.8,32.6,323.1,337.6,455.6,384.4,160.9,306.3,375.7,426.6,228.6,312.8,54.5,326.5,61.9,82.2,451.1,464.9,225.2,202.7,106.4,228.1,221.7,181.4,0,86.3,172.5,135,385.4,145.9,158.6,132.8,358.6,67.7,44,28,256.4,238.5,320.6,346.5,390.8,307,10.8,53.2,319,128,129.5,113.2,161,440.8,66.4,49.4,250.7,16.4,11.5,375.2,269.4,237.7,345.6,461.9,404.4,400,31.8,295.9,206,205.5,333.9
OX39DU,111.8,132.8,118.2,185.3,297.3,287.3,152.7,277.8,161.4,197.7,170.8,149.4,123.5,163.8,429.6,153.5,174.1,201.9,193.4,271.7,284.2,156.5,195.7,210.6,98.7,211,152.6,166.3,391.9,269.2,234.1,192,132.2,92.7,247.7,278.8,317.7,76.9,97.6,75.6,41.6,134.7,300.9,294.4,184.8,225.3,82.6,104.1,259.6,274.2,392.1,321,121.8,242.8,312.2,363.1,211.2,273.7,101.4,263.1,162.5,65.2,412,425.8,186.1,163.6,72.9,160.3,273.4,233.1,86.3,0,194.2,138.6,317.7,162.2,164,138.3,295.2,75.5,116.9,140,217.3,199.4,252.8,278.7,323.1,239.3,96.7,113.2,255.5,57.2,112.1,92.4,120.8,401.7,164.3,149.3,187.2,95.7,87.5,311.7,201.7,174.2,277.9,394.2,365.3,360.9,80,256.8,129.8,142.1,294.8
PE304ET,199.9,201.3,298.3,362.2,302,226.3,322,267.3,279,293.7,266.8,193.4,323.4,358,387.1,76,357.5,385.3,355.1,300.9,313.5,154.6,134.9,241.9,158.6,240.2,174.3,157.4,322.1,149.5,164.4,361.3,215,165.9,441.9,473,335.9,274.6,213.7,165.1,195.3,278.7,176,233.4,73.5,115.2,198.7,232,302.9,317.4,410.3,339.1,123.1,312,341.5,392.4,103.2,212.7,155.1,275.7,207.9,145.7,342.2,356,137.5,134,124,343.7,111.2,67.2,173,194.2,0,60,511.8,300.7,310.5,284.7,313.3,219.4,218,161.7,173.8,163.3,417.1,443,487.4,403.6,174.7,118.8,233.4,237.4,281.4,265.1,312.9,331.9,186,171,212.1,180.8,179.6,381,395.8,243.5,472,588.3,295.6,291.1,159.9,201.2,232.2,211.3,225
PE39GZ,141.4,142.8,242.4,327,278,202.4,286.8,243.3,242.3,278.6,251.7,180.4,265,299.5,363.2,73.7,299,326.9,296.6,282.5,295,141.7,160.7,229,100.1,221.8,161.4,120.6,298.1,147.5,140.4,326,156.5,152.9,383.4,414.5,311.9,216.1,178.5,129.9,160,220.3,174.1,209.5,112.7,154.5,163.5,185,270.5,285,386.3,315.2,64.6,253.6,323,373.9,81.8,188.8,99.1,251.7,195,89.8,318.3,332.1,114,97.2,68.1,285.3,164.2,120.2,134.8,138.2,60,0,453.4,262.6,275.3,249.5,289.3,184.2,197.8,148.8,149.8,139.7,358.7,384.6,429,345.1,141.8,83.6,209.5,181.5,246.2,229.9,277.7,307.9,173,158.1,198,152.4,144.4,322.5,337.4,185.1,413.6,529.9,271.6,267.1,124.7,177.3,173.8,152.9,201.1
PL68DH,317.2,325.6,227.7,147,495.4,522.8,207.9,475.8,327.8,376.9,347.9,426.6,203.3,160,627.6,459.7,239.9,267.7,275.6,469.7,482.2,462.7,502,487.8,361.4,409,432.3,395.3,636,513.4,478.2,156.3,325,389.9,72.7,104.2,515.7,245.5,292,374.4,355.7,279.3,545,508,507.8,531.6,359.8,381.3,457.7,472.2,590.2,519,389.5,440.8,510.3,561.1,478.8,517.9,407.7,461.1,439.7,368.7,656.2,670,430.3,407.8,376.3,226.2,596.4,556.1,385.1,313.9,513.4,455.3,0,295.7,297.4,271.8,493.2,323.2,394.1,414.8,461.5,443.6,318.7,344.6,389,305.1,386.3,419.5,453.6,261.8,242.2,259.6,218.5,645.8,470.5,455.6,385.2,390.4,377.1,377.9,119.5,372.3,60.7,91.2,609.5,605.1,386.3,501,282.8,340.1,539
PO196SE,264.7,285.7,155.6,174.4,450.2,441.2,99.6,430.6,32.4,81.6,52.6,124.8,214.3,254.6,582.4,222.4,264.8,292.6,300.5,424.5,437,175.1,214.3,186,251.6,363.8,130.5,319.7,545.7,423.1,387.9,138.9,285.1,148.3,225.3,280.4,470.6,205.9,94.3,135.8,145.1,272,454.7,448.3,262.2,243.9,103.3,88.2,412.5,427,545,473.9,275.7,395.7,465.1,516,365.1,427.6,169.2,416,137.9,197,565.9,579.7,340,317.5,221.1,251.1,350.8,310.5,146.5,162.5,301.6,262.8,295.2,0,53,27.2,448,125.6,82.4,155.5,371.2,353.3,343.6,369.5,413.8,330,116,181,408.4,151,57.7,69.8,90.6,555.5,170.9,153.9,340.1,116.6,122.2,402.8,203.2,327.1,255.4,371.7,519.2,514.8,147.8,410.7,243.5,294.9,448.7
PO305TG,265.6,286.6,156.6,175.3,451.2,452.9,100.6,431.6,84.6,133.7,104.7,166.9,215.3,255.6,583.4,304,265.8,293.6,301.5,425.5,438,217.1,256.3,228.1,252.6,364.8,172.5,320.1,557.4,434.8,399.6,139.9,286.1,147,226.3,281.4,471.6,206.9,106,147.5,156.8,273,466.4,460,281,285.9,115,158,413.5,428,546,474.8,287.4,396.7,466.1,517,376.8,439.3,180.9,416.9,179.9,208.7,577.6,591.4,351.7,329.2,232.8,252.1,369.6,329.3,158.2,163.5,309.8,274.4,296.2,52.5,0,30.5,449,126.6,134.3,197.5,382.8,365,344.6,370.5,414.8,331,141.1,192.7,409.4,152,58.7,70.8,91.5,567.2,212.9,195.9,341.1,130.6,133.9,403.8,204.2,328.1,256.4,372.7,686,526.4,159.5,422.4,244.4,295.9,460.4
PO63LY,241.4,262.4,132.4,151.1,427,427,76.4,407.4,58.8,107.9,78.9,141,191,231.3,559.2,207.1,241.5,269.4,277.2,401.3,413.8,191.3,230.5,202.2,228.3,340.6,146.7,295.9,531.6,409,373.8,115.6,261.8,121.2,202,257.1,447.3,182.7,80.2,121.6,131,248.7,440.6,434.2,255.2,260.1,89.2,95.7,389.3,403.8,521.8,450.6,261.6,372.4,441.9,492.7,350.9,413.4,155.1,392.7,154.1,182.9,551.7,565.5,325.8,303.4,207,227.8,343.8,303.5,132.4,139.2,283.9,248.6,271.9,26.7,30.8,0,424.8,102.3,108.5,171.7,357,339.2,320.3,346.2,390.6,306.7,115.3,166.9,385.2,127.8,34.4,46.6,67.3,541.4,187.1,170.1,316.8,104.8,108.1,379.6,180,303.9,232.1,348.4,505.1,500.6,133.7,396.5,220.2,271.7,434.6
PR29HT,180.6,175.3,327.8,412.1,31,108.9,440.4,61.9,448.2,484.5,457.6,419.3,306.1,340.6,140.7,336.2,340.1,367.9,337.7,101.6,80,404.1,443.4,467.9,213,97.5,400.3,167.5,175.4,188.7,156.7,441.4,177.3,363.4,424.5,455.6,26.2,257.2,384.4,346.1,328.5,261.4,199.2,94.1,375.2,416.9,369.4,390.9,60,63.2,103.3,32.1,214.4,119.3,142.1,193,219.7,114.7,306.8,56.2,433.9,287.3,219.3,233.1,172.2,197.6,267.3,326.4,417.4,373.4,359.7,297.2,313.2,289.8,494.5,449.9,451.7,426,1,362.3,403.8,387.7,130,161.2,399.8,319.7,370.2,386.2,366.6,333.8,76.4,304.4,399.9,380.2,366.1,209,411.9,397,112,375.5,374.4,241.7,378.5,186.1,454.7,571,191.7,193.4,337.4,122.8,214.9,162.6,159.4
RG15AN,177.5,198.5,123.6,155.5,363,353,115.4,343.5,121.8,158.1,131.2,109.9,129,169.3,495.3,143.1,179.5,207.3,215.1,337.3,349.8,146.1,185.3,171.1,164.4,276.6,115.5,232,457.6,334.9,299.8,154.6,197.9,73.3,253.1,284.2,383.4,120.6,34.9,57.8,39.1,186.7,366.6,360.1,191.1,214.9,43,64.5,325.3,339.9,457.8,386.7,187.5,308.5,377.9,428.8,276.9,339.4,91.1,328.8,122.9,118.8,477.7,491.5,251.8,229.3,143,165.7,279.7,239.5,68.5,75.8,219.9,184.6,323.1,124.9,126.7,101,360.8,0,77.3,98.2,283,265.1,258.3,284.2,328.5,244.7,69.6,102.9,321.2,65.7,74.8,58.5,106.3,467.4,153.9,138.9,252.9,73.6,60.4,317.5,207.1,239.9,283.3,399.6,431,426.6,69.7,322.5,158.1,207.8,360.5
RH15RH,217.1,238.1,192.5,207,402.7,374.8,166.8,383.1,66.6,81.3,54.4,42.8,197.9,238.2,534.9,140.4,248.5,276.3,284.1,377,389.5,93,132.3,104,201.2,316.3,48.4,253.3,479.3,356.7,321.5,206.1,237.6,38.8,322.1,353.2,423.1,189.6,58.5,69.4,78.7,255.6,388.3,381.9,180.2,161.9,36.9,22.1,365,379.5,497.5,426.3,209.3,348.2,417.6,468.5,298.7,361.2,102.8,368.4,55.8,130.6,499.5,513.3,273.6,251.1,154.7,234.7,268.8,228.5,43.4,115.5,219.6,196.3,392.1,88.3,133.2,107.4,400.5,74.5,0,73.5,304.7,286.9,327.2,353.1,397.5,313.7,31.8,114.6,360.9,134.7,126.3,110,157.8,489.1,88.8,71.8,292.6,28.1,35.5,386.5,276.1,279.6,352.3,468.6,452.8,448.3,81.4,344.3,235.2,247.4,382.3
RM70AG,222,223.4,214.7,239.1,388.7,354.3,198.9,369.1,134.2,149,122.1,48.6,220.1,260.4,520.9,83.2,270.6,298.5,306.3,363,375.5,35.9,75.1,97.1,180.7,302.3,29.5,232.9,458.9,283.8,301.1,238.2,237.1,23.5,344.3,375.4,409,215.5,90.6,43.5,104.6,300.8,310.3,361.4,123,104.7,75.7,87.2,351,365.5,483.5,412.3,188.8,334.1,403.6,454.4,242.9,340.7,82.3,354.4,63.1,110.1,479,492.8,253.1,230.6,134.3,256.9,211.6,171.4,30.7,141.4,162.4,149.3,414.3,155.9,198.3,172.5,386.5,96.6,73.2,0,284.3,266.4,349.4,375.3,419.7,335.9,29.8,77.9,346.9,156.9,158.4,142.1,189.8,468.7,41.1,26.2,278.5,35.9,37.3,403.1,298.3,265.6,374.5,490.8,432.3,427.9,51.8,323.8,254.3,233.4,361.8
S102JF,143.5,144.9,295.7,379.9,117,75,361.3,82.2,351.3,387.6,360.7,316.5,273.9,308.5,256.2,210.4,308,335.8,305.6,128.3,140.8,278.4,297.5,365,132.2,116.6,297.4,68.6,191.2,74.4,39.2,400.5,158.6,260.6,392.4,423.5,150.9,225.1,287.5,243.3,249.3,229.3,106,82.1,249.5,291.2,272.5,294,115,129.6,225.3,154.2,103.8,146,168.9,219.7,79.5,61.4,204,72.4,331.1,184.4,211.3,225.1,40.6,62.4,164.5,294.2,277.2,233.2,256.9,218,173.1,149.6,462.4,371.7,384.3,346.9,128.3,283.1,306.9,284.9,0.8,22.6,367.7,393.6,437.9,354.1,263.8,220.3,67.9,272.3,320.7,301,329.4,201,309.1,294.1,121.8,272.7,264.8,268.4,346.4,157.1,422.5,538.8,164.7,160.2,234.6,44.5,182.7,131.9,94.1
S445BL,125.4,126.8,277.6,361.8,148.9,99.2,343.1,114.1,333.2,369.5,342.6,298.4,255.8,290.4,268.8,215.1,289.9,317.7,287.5,124,136.5,283.2,322.4,346.9,114.1,131.8,279.3,50.4,203.7,81.1,45.9,382.4,140.5,242.5,374.3,405.4,182.8,206.9,269.4,225.2,231.1,211.1,112.7,106.3,254.2,295.9,254.4,275.9,112,126.5,257.2,186.1,85.7,141.7,164.5,215.4,69.5,85.6,185.8,85.1,312.9,166.3,223.9,237.7,22.4,44.3,146.4,276.1,267.2,223.2,238.7,199.8,163,139.7,444.2,353.5,366.2,328.7,160.2,265,288.7,266.8,22.5,0,349.5,375.4,419.8,336,245.7,212.9,59,254.2,302.6,282.9,311.2,213.5,291,276,103.7,254.6,246.7,276.5,328.2,139,404.4,520.7,177.2,172.8,216.5,68.7,164.6,113.8,106.7
