from_postcode,B152TH,B714HJ,BA13NG,BA214AT,BB23HH,BD96RJ,BH77DW,BL97TD,BN112DH,BN212UD,BN25BE,BR68ND,BS105NB,BS234TQ,CA27HY,CB20QQ,CF144XW,CF311RQ,CF479DT,CH21UL,CH495PE,CM17ET,CO45JL,CT13NG,CV22DX,CW14QJ,DA28DA,DE223NE,DH15TW,DN157BH,DN25LT,DT12JY,DY12HQ,E11BB,EX25DW,EX314JB,FY38NR,GL13NN,GU167UJ,HA13UJ,HP112TT,HR12ER,HU32JZ,HX30PW,IP332QZ,IP45PD,KT160PZ,KT187EG,L355DR,L97AL,LA144LF,LA14RP,LE15WW,LL137TD,LL185UJ,LL572PW,LN25QY,LS13EX,LU40DZ,M68HD,ME169QQ,MK65LD,NE14LP,NE236NZ,NG174JL,NG72UH,NN15BD,NP448YN,NR316LA,NR47UY,NW12BU,OX39DU,PE304ET,PE39GZ,PL68DH,PO196SE,PO305TG,PO63LY,PR29HT,RG15AN,RH15RH,RM70AG,S102JF,S445BL,SA148QF,SA312AF,SA612PZ,SA66NL,SE59RW,SG14AB,SK27JE,SN36BB,SO166YD,SO225DG,SP28BJ,SR47TP,SS00RY,SS165NL,ST46QG,SW170QT,SW66SX,SY231ER,TA15DA,TF16TF,TQ27AA,TR13LQ,TS198PE,TS43BW,WD180HB,WF14DG,WR51DD,WV100QP,YO318HE
SA148QF,222.1,230.5,163,237.1,400.3,427.7,334.3,380.7,375.9,410.2,383.3,361.9,140.9,165.7,532.5,395.1,82.2,54.6,63.4,230.6,260,398.1,437.3,423.2,266.3,313.9,367.6,300.2,540.9,418.3,383.1,266.5,229.9,325.3,249.6,280.7,420.6,180.7,287,309.7,291,130.9,449.9,412.9,443.1,466.9,295.1,316.6,362.6,377.1,495.1,423.9,294.4,210.3,270.1,245.9,383.7,422.8,343,366,375,304,561.1,574.9,335.2,312.7,313.7,105,531.7,491.4,320.5,249,418.3,360.1,319.5,343.8,345.6,319.9,398.1,258.5,329.4,350.1,366.3,348.5,0,38.9,83.3,17.8,321.6,354.8,358.5,197.2,293.8,274.1,229.8,550.7,405.9,390.9,290.1,325.7,312.4,113.2,203.5,277.2,279.7,396,514.4,509.9,321.6,405.9,187.7,245,443.9
SA312AF,248,256.4,188.9,263,320.3,347.8,360.2,300.8,401.8,436.1,409.2,387.8,166.8,191.6,452.6,421,108.1,80.5,89.3,222.8,252.2,424,463.2,449,292.1,240.1,393.5,326.1,566.8,444.2,409,292.4,255.8,351.2,275.5,306.6,340.7,206.6,312.9,335.6,316.9,156.8,475.8,333,469,492.8,321,342.5,259.9,272,415.1,344,320.3,202.5,262.3,210.5,409.6,353.6,368.9,286.1,400.9,329.9,587,600.8,361.1,338.6,339.6,130.9,557.6,517.3,346.4,274.9,444.2,386,345.4,369.7,371.5,345.8,318.1,284.4,355.3,376,392.2,374.4,39.2,0,53.7,43.7,347.5,380.7,287,223.1,319.7,300,255.7,576.6,431.7,416.8,316,351.6,338.3,77.8,229.4,208.3,305.6,421.9,540.3,535.8,347.5,431.8,213.6,270.9,469.8
SA612PZ,292.3,300.6,233.2,307.3,370.8,398.2,404.5,351.2,446.1,480.4,453.5,432.1,211.1,235.8,503,465.2,152.4,124.8,133.6,273.2,302.7,468.2,507.5,493.3,336.4,384.1,437.8,370.4,611.1,488.5,453.3,336.7,300.1,395.4,319.7,350.8,391.1,250.9,357.2,379.9,361.2,201.1,520.1,383.4,513.3,537.1,365.3,386.8,310.3,322.4,465.6,394.4,364.6,252.9,250.1,246.3,453.8,404,413.2,336.5,445.2,374.2,631.2,645,405.3,382.9,383.8,175.2,601.9,561.6,390.7,319.2,488.5,430.3,389.7,414,415.8,390.1,368.6,328.7,399.6,420.3,436.5,418.7,83.5,53.3,0,88,391.8,425,337.5,267.4,363.9,344.2,300,620.9,476,461.1,360.3,395.9,382.6,113.7,273.7,258.7,349.9,466.2,584.6,580.1,391.8,476,257.9,315.2,514.1
SA66NL,208.7,217.1,149.6,223.7,386.9,414.3,320.9,367.3,362.5,396.8,369.9,348.5,127.5,152.3,519.1,381.6,68.8,41.2,50,235,264.5,384.7,423.9,409.7,252.8,300.5,354.2,286.8,527.5,404.9,369.7,253.1,216.5,311.9,236.2,267.2,407.2,167.3,273.6,296.3,277.6,117.5,436.5,399.5,429.7,453.5,281.7,303.2,349.2,363.7,481.7,410.5,281,214.7,274.5,250.3,370.3,409.3,329.6,352.6,361.6,290.6,547.6,561.4,321.7,299.3,300.2,91.6,518.3,478,307.1,235.6,404.9,346.7,306.1,330.4,332.2,306.5,384.7,245.1,316,336.7,352.9,335.1,17.5,43.4,87.7,0,308.2,341.4,345.1,183.8,280.4,260.6,216.4,537.3,392.4,377.5,276.7,312.3,299,117.6,190.1,263.8,266.3,382.6,501,496.5,308.2,392.4,174.3,231.6,430.5
SE59RW,199.1,203.5,187.3,211.7,368.8,334.4,171.5,349.2,94.7,109.4,82.6,20.8,192.7,233,501,95.7,243.2,271.1,278.9,343.1,355.6,64.2,103.4,94.8,160.8,282.4,29.5,213,439,316.3,281.2,210.8,219.5,9.2,316.9,348,389.2,184.4,63.2,25.1,60.7,250.4,348,341.5,135.5,133,48.2,22.2,331.1,345.6,463.6,392.4,168.9,314.3,383.7,434.6,236.6,320.8,62.5,334.5,54.3,90.2,459.1,472.9,233.2,210.7,114.4,229.5,224.1,183.9,11.8,97.4,174.9,143,386.9,116.4,143.1,117.3,366.6,69.2,31.8,30.1,264.4,246.5,322,347.9,392.3,308.4,0,61.2,327,129.5,131,114.7,162.4,448.8,69.9,52.9,258.6,10.4,14.2,383.2,270.9,245.7,347.1,463.4,412.4,408,39.8,303.9,217.1,213.5,341.9
SG14AB,168.4,169.8,220.3,244.9,335.1,273.1,204.8,315.5,160.3,196.6,169.7,109,225.7,266,467.3,42.2,276.2,304.1,311.9,309.4,321.9,93.8,133.1,157.6,127.1,248.7,90,179.2,368.8,218.2,211.1,244,183.4,57.6,349.9,381,355.4,189,96.5,47.9,78,247.2,244.8,280.2,90.3,132,81.5,103,297.4,311.9,429.9,358.7,135.2,280.5,350,400.8,177.3,259.5,28.7,300.8,123.6,56.5,389,402.8,199.5,177,80.7,262.5,178.9,138.6,52.8,114.8,119,83.7,419.9,180.6,193.3,167.5,332.9,102.2,115.8,77.4,230.7,212.8,355,380.9,425.3,341.5,59.8,0,293.3,162.5,164.2,147.9,195.7,378.6,101.6,86.7,224.9,70.3,62.4,349.4,303.9,212,380.1,496.4,342.3,337.8,42.7,248,200.7,179.8,271.8
SK27JE,139.8,134.5,287,371.2,70.2,74.2,399.6,35.5,407.4,443.7,416.8,378.5,265.3,299.8,209.7,295.4,299.3,327.1,296.9,68.4,80.9,363.3,402.6,427.1,172.1,56.7,359.5,126.7,221.8,154,99.5,400.6,136.5,322.6,383.7,414.8,97.9,216.4,343.6,305.3,287.7,220.6,164.5,59.4,334.4,376.1,328.6,350.1,55.1,69.6,172.3,101.1,140.2,86.1,108.9,159.8,139.8,80,266,24.9,393.1,246.4,241.9,255.7,77,98.9,226.5,285.6,337.5,293.5,318.9,256.3,233.4,209.9,453.7,409.1,410.9,385.2,75.3,321.5,363,346.9,69.2,58.9,359,286.5,337,345.4,325.8,293,0,263.6,359.1,339.4,325.3,231.6,371.1,356.2,71.2,334.7,333.6,208.5,337.7,145.3,413.9,530.2,195.2,190.8,296.6,88.1,174.1,121.8,124.7
SN36BB,128.3,136.7,62.9,128.4,306.5,333.9,141.7,286.9,183.3,217.6,190.7,169.3,68.3,108.6,438.7,202.4,118.8,146.6,154.5,280.8,293.3,205.4,244.6,230.5,120.8,220.1,175,206.5,447.2,324.5,289.4,124.9,136.1,132.6,192.5,223.6,326.8,56.4,94.3,117.1,98.4,122.5,356.1,319.2,250.5,274.3,102.5,123.9,268.8,283.3,401.3,330.1,165,251.9,321.4,372.2,254.4,329,150.4,272.2,182.4,108.4,467.3,481.1,241.4,218.9,116,105.1,339.1,298.8,127.8,57.5,237.3,181.7,262.4,151.2,153,127.3,304.3,65.9,136.8,157.5,272.6,254.7,197.6,223.5,267.9,184,129,162.2,264.7,0,101.1,81.4,63.6,456.9,213.2,198.3,196.3,133.1,119.8,256.8,146.4,183.4,222.6,338.9,420.6,416.2,129,312.1,94,151.2,350.1
SO166YD,214.3,235.3,102,120.7,399.9,389.9,46,380.3,90.1,139.2,110.2,160.7,164,204.3,532.1,204,214.5,242.3,250.2,374.2,386.7,207,246.2,221.9,201.3,313.5,166.3,268.8,494.5,371.8,336.7,85.2,234.8,134,171.6,226.7,420.3,155.6,71.8,118.5,108.1,221.7,403.4,397,252,275.8,93.8,115.3,362.2,376.7,494.7,423.5,224.4,345.4,414.8,465.7,313.8,376.3,151.9,365.6,173.7,179.7,514.6,528.4,288.7,266.2,175.5,200.8,340.6,300.3,129.2,112.2,280.8,245.5,241.5,58,59.7,34.1,397.7,75.3,128.2,158.9,319.9,302,293.3,319.2,363.5,279.7,130.3,163.7,358.1,100.7,0,19.5,36.9,504.3,206.7,189.7,289.8,124.4,121.1,352.5,149.6,276.8,201.7,318,467.9,463.5,130.5,359.4,193.1,244.6,397.4
SO225DG,195,216,111.3,119.7,380.6,370.5,60,361,101.7,150.8,121.8,144.3,144.6,184.9,512.8,187.6,195.1,223,230.8,354.9,367.4,190.6,229.8,205.5,182,294.2,149.9,249.5,475.1,352.5,317.3,99.3,215.4,117.6,189.1,234.9,400.9,136.3,55.4,102.1,91.6,202.3,384.1,377.7,235.6,259.4,77.4,98.9,342.9,357.4,475.4,404.2,205.1,326,395.5,446.3,294.5,356.9,135.5,346.3,157.3,163.3,495.2,509,269.3,246.9,156.1,181.4,324.2,283.9,112.8,92.8,264.4,229.1,259,69.5,71.3,45.6,378.4,58.9,111.7,142.4,300.5,282.7,273.9,299.8,344.2,260.4,113.9,147.3,338.8,81.4,19.5,0,51,484.9,190.3,173.3,270.4,108,104.7,333.2,157.8,257.5,219.2,335.5,448.6,444.1,114.1,340,173.8,225.3,378.1
SP28BJ,190.3,198.7,69.1,78.7,368.5,403.2,39.3,348.9,122.4,171.6,142.6,191.9,100.1,108.8,500.7,235.2,150.6,178.5,186.3,342.8,355.3,238.2,277.4,253.1,214.6,282.1,197.6,282.2,507.8,385.2,350,64.2,198.1,165.2,148,193.9,388.8,118.4,103,149.7,139.3,184.5,416.8,381.1,283.3,307,125.1,146.5,330.8,345.3,463.3,392.1,237.8,313.9,383.4,434.2,327.1,389.6,183.2,334.2,205,210.9,527.9,541.7,302,279.5,188.8,136.9,371.8,331.6,160.4,125.5,312,276.7,217.9,90.3,92.1,66.4,366.3,106.5,159.4,190.1,333.2,315.4,229.4,255.3,299.7,215.8,161.6,195,326.7,63.5,36.8,50.8,0,517.6,238,221,258.3,155.7,152.4,288.7,116.7,245.4,178.1,294.4,481.3,476.8,161.8,372.7,155.9,213.2,410.7
SR47TP,327.5,328.9,479.7,563.9,192.3,151.2,545.2,219.4,535.3,571.6,544.7,475.1,457.9,492.5,116.5,368.3,492,519.8,489.6,286.1,298.6,436.3,455.4,523.6,316.2,282,456,252.5,21.2,206.6,174.4,584.5,342.6,444.6,576.4,607.5,230.2,409.1,471.5,427.3,433.2,413.2,217.1,185.6,407.3,449.1,456.5,478,255,269.5,204.6,179.3,287.8,303.8,326.7,377.6,237.4,153,387.9,227.9,489.6,368.4,22.6,29.8,224.6,246.4,348.5,478.2,435.1,391.1,440.8,401.9,330.9,307.5,646.3,555.6,568.3,530.8,207.6,467.1,490.8,443.4,197.9,213.6,551.6,577.5,621.9,538.1,447.8,378.2,230.9,456.3,504.7,485,513.3,0,467.6,452.7,296.5,456.7,448.8,426.2,530.3,341.1,606.5,722.8,46.8,53,418.6,160.6,366.7,315.9,134.9
SS00RY,246.8,248.2,271.8,286.5,413.6,379.2,246.4,394,148.7,163.4,136.5,63,277.2,317.5,545.8,108.1,327.7,355.5,363.4,387.9,400.4,35.9,67.8,111.5,205.5,327.2,44,257.7,483.7,308.7,325.9,285.6,261.9,60,401.4,432.5,433.9,240.4,138.1,90.5,129.5,325.7,335.2,386.3,128.5,97.4,116.4,101.6,375.9,390.4,508.3,437.2,213.7,359,428.4,479.3,267.8,365.5,107.2,379.3,77.6,135,503.8,517.6,277.9,255.5,159.1,314,173.8,158.1,66.7,166.2,187.3,174.2,471.3,170.4,212.7,186.9,411.4,153.6,87.7,41.1,309.1,291.3,406.5,432.4,476.7,392.9,67.7,102.8,371.7,213.9,205.8,189.5,237.3,493.5,0,20.4,303.4,73.9,75.3,427.9,355.3,290.5,431.5,547.8,457.2,452.7,94.1,348.6,279.2,258.3,386.7
SS165NL,231.3,232.7,256.2,269.9,398,363.6,229.7,378.4,132,146.8,119.9,46.4,261.6,301.9,530.2,92.6,312.1,339.9,347.8,372.3,384.8,34.9,66.8,94.9,190,311.6,27.3,242.2,468.2,293.1,310.4,269,246.4,43.4,385.8,416.9,418.3,224.8,121.4,74.9,113.9,310.1,319.6,370.7,132.3,96.4,99.8,85,360.3,374.8,492.8,421.6,198.1,343.4,412.9,463.7,252.2,350,91.6,363.7,60.9,119.4,488.3,502.1,262.4,239.9,143.6,298.4,172.8,180.7,50.1,150.7,171.7,158.6,455.8,153.7,196.1,170.3,395.8,138.1,71,25.5,293.6,275.7,390.9,416.8,461.2,377.3,51.1,87.2,356.2,198.4,189.2,172.9,220.7,478,20.4,0,287.8,57.3,58.7,412.4,339.8,274.9,416,532.2,441.6,437.2,78.6,333.1,263.6,242.7,371.1
ST46QG,71.6,66.3,218.9,303.1,113.3,140.7,331.5,93.7,339.2,375.5,348.6,310.3,197.1,231.6,245.5,227.2,231.1,258.9,228.7,87.6,100.1,295.1,334.4,358.9,104,26.8,291.3,54.6,288.3,172.7,137.5,332.4,68.3,254.4,315.5,346.6,133.6,148.2,275.4,237.1,219.5,152.4,204.3,126,266.2,308,260.4,281.9,75.6,90.1,208.1,136.9,101.4,66.3,128.2,179,148.9,146.5,197.8,79,324.9,178.3,308.4,322.2,89.5,84.6,158.3,217.4,354.8,314.5,250.7,188.2,212.1,197.9,385.5,341,342.7,317.1,111.1,253.3,294.8,278.7,120.7,102.9,290.8,316.7,361.1,277.2,257.7,224.8,71.5,195.4,290.9,271.2,257.1,298.1,302.9,288,0.4,266.6,265.4,180.6,269.5,77.1,345.7,462,261.7,257.3,228.4,154.6,105.9,53.6,191.2
SW170QT,198.3,210.3,186.5,205.2,375.6,341.2,165.1,356,95.7,110.4,83.5,21.1,191.9,232.2,507.8,101.3,242.4,270.2,278.1,349.9,362.4,69.7,109,101.8,167.6,289.2,36.5,219.7,445.7,323.1,287.9,204.3,218.7,14.7,316.1,347.2,395.9,183.5,56.8,23.9,59.8,249.6,354.7,348.3,141.1,138.6,35.1,14.9,337.9,352.4,470.4,399.2,175.7,321,390.5,441.3,245.2,327.6,69.2,341.3,75.2,97,465.9,479.7,240,217.5,121.1,228.7,229.7,189.4,16.5,96.6,180.5,151.6,386,117.4,131.4,105.6,373.4,68.3,29.6,35.6,271.2,253.3,321.2,347.1,391.4,307.6,9.8,69.9,333.8,128.6,124.5,108.2,156,455.5,74,57,265.4,0,8.6,389.9,270,252.5,346.2,462.5,419.2,414.8,46.6,310.7,216.3,220.3,348.7
SW66SX,189.1,210.1,177.3,201.7,374.7,333.8,161.5,355.1,86.3,117.4,90.5,26.2,182.7,223,506.9,102.8,233.2,261.1,268.9,349,361.5,89.9,129.1,104.5,160.2,288.3,39.3,212.4,438.4,315.7,280.6,200.8,209.5,14.5,306.9,338,395,174.4,53.2,16.6,50.7,240.4,347.4,340.9,151.4,158.7,38.2,21.1,337,351.5,469.5,398.3,168.3,320.1,389.6,440.4,237.8,320.2,61.9,340.4,63.9,89.6,458.5,472.3,232.6,210.1,113.8,219.5,240,199.8,11.7,87.4,179.6,144.2,376.9,121.7,134.4,108.6,372.5,59.2,36.6,35.3,263.8,245.9,312,337.9,382.3,298.4,10.8,62.5,332.9,119.5,120.9,104.7,152.4,448.2,73.8,56.7,264.5,9.5,0,389,260.9,251.6,337.1,453.4,411.8,407.4,39.2,303.3,207.1,219.4,341.3
SY231ER,196.6,191.3,223.1,297.2,242.1,269.6,394.5,222.5,436.1,470.3,443.4,435.3,201.1,225.8,374.3,352.2,173.3,154.6,138.9,158.6,163.8,420.1,459.4,483.9,228.9,175.9,416.3,226.8,417.1,345,309.8,326.6,185.4,379.4,309.7,340.8,262.5,177.7,347.1,362.1,344.5,127.6,359.9,254.8,391.2,432.9,355.2,376.7,181.6,182.1,336.9,265.7,257.1,138.3,137.9,134.1,321,275.3,322.8,207.8,449.9,303.2,437.2,451,261.8,255.2,283.3,150,479.8,439.5,375.7,313.2,381,322.8,379.7,404,405.7,380.1,239.9,318.6,389.6,403.7,269.5,275.2,113.3,77.9,113.4,117.8,382.6,349.8,208.8,257.3,353.9,334.2,290,426.9,427.9,413,180.8,391.5,390.4,0,263.7,144.2,339.9,456.2,390.5,386.1,353.4,283.4,166,175.1,320
TA15DA,201.4,209.8,111.9,45.2,379.6,407.1,128.2,360,234.8,284,255,310.9,87.5,44.2,511.8,344,124.1,152,159.8,353.9,366.4,347,386.2,372.1,245.6,293.2,316.5,279.6,520.3,397.6,362.5,74.6,209.2,274.2,50.1,81.2,400,129.8,190.2,258.7,239.9,163.5,429.3,392.3,392,415.8,244,265.5,341.9,356.4,474.4,403.2,273.8,325.1,394.5,445.4,363,402.1,291.9,345.3,323.9,252.9,540.4,554.2,314.5,292,260.6,110.4,480.6,440.3,269.4,198.1,397.6,339.5,120,202.7,204.5,178.8,377.4,207.4,278.3,299,345.7,327.8,202.9,228.8,273.2,189.3,270.5,303.7,337.8,146.1,149.2,157.8,116.7,530.1,354.8,339.8,269.4,274.6,261.3,262.2,0,256.5,80.2,196.5,493.7,489.3,270.5,385.2,167.1,224.3,423.2
TF16TF,58.6,53.4,205.9,290.1,186.4,213.9,318.5,166.8,326.3,362.6,335.7,297.4,184.1,218.7,318.6,214.2,218.2,246,215.8,72,97.3,282.2,321.4,345.9,91,55.7,278.3,88.9,329.7,207,171.9,319.5,47.5,241.5,302.6,333.7,206.8,135.2,262.5,224.2,206.5,103.3,238.7,199.1,253.3,295,247.5,269,105,117.1,281.2,210,119.2,75.5,135.4,186.2,183,219.6,184.8,152.1,311.9,165.3,349.8,363.6,123.8,117.2,145.4,204.4,341.9,301.6,237.7,175.2,243,184.9,372.5,328,329.8,304.1,184.2,240.4,281.8,265.8,155.1,137.2,277.8,208.5,259.1,264.3,244.7,211.9,144.6,182.5,277.9,258.2,244.1,339.5,290,275,76.3,253.6,252.4,144.4,256.5,0.1,332.7,449,303.1,298.7,215.5,194.6,92.9,37.1,232.6
TQ27AA,277.7,286.1,188.2,107.5,455.9,483.3,168.4,436.3,288.3,337.4,308.4,387.1,163.8,120.5,588.1,420.2,200.4,228.2,236.1,430.2,442.7,423.2,462.5,448.3,321.9,369.5,392.8,355.8,596.5,473.9,438.7,116.8,285.5,350.4,33.2,116.3,476.2,206,252.5,334.9,316.2,239.8,505.5,468.5,468.3,492.1,320.3,341.8,418.2,432.7,550.7,479.5,350,401.3,470.8,521.6,439.3,478.4,368.2,421.6,400.2,329.2,616.7,630.5,390.8,368.3,336.8,186.7,556.9,516.6,345.6,274.4,473.9,415.8,56,256.2,257.9,232.3,453.7,283.7,354.6,375.3,422,404.1,279.2,305.1,349.5,265.6,346.8,380,414.1,222.3,202.7,220.1,179,606.3,431,416.1,345.7,350.9,337.6,338.4,80,332.8,0,140.5,570,565.6,346.8,461.5,243.3,300.6,499.5
TR13LQ,394.4,402.8,304.9,224.3,572.6,600.1,285.1,553,405,454.2,425.2,503.9,280.5,237.2,704.8,537,317.1,345,352.8,546.9,559.4,540,579.2,565.1,438.6,486.2,509.5,472.6,713.3,590.6,555.5,233.5,402.2,467.2,146.2,142.1,593,322.8,369.2,451.7,432.9,356.5,622.3,585.3,585,608.8,437,458.5,534.9,549.4,667.4,596.2,466.8,518.1,587.5,638.4,556,595.1,484.9,538.3,516.9,445.9,733.4,747.2,507.5,485,453.6,303.4,673.6,633.3,462.4,391.1,590.6,532.5,92.1,372.9,374.7,349,570.4,400.4,471.3,492,538.7,520.8,395.9,421.8,466.2,382.3,463.5,496.7,530.8,339.1,319.4,336.9,295.7,723.1,547.8,532.8,462.4,467.6,454.3,455.2,196.7,449.5,146.5,0,686.7,682.3,463.5,578.2,360.1,417.3,616.2
TS198PE,309.8,311.2,462.1,546.3,174.6,133.5,527.6,201.8,517.6,554,527.1,457.4,440.3,474.8,154.3,350.7,474.3,502.1,471.9,268.5,281,418.7,437.7,505.9,298.5,264.4,438.3,234.9,37.1,189,156.8,566.8,324.9,426.9,558.7,589.8,212.5,391.4,453.8,409.6,415.6,395.6,199.5,168,389.7,431.4,438.9,460.3,237.4,251.9,186.9,161.7,270.1,286.2,309,359.9,219.7,135.3,370.3,210.2,471.9,350.8,57.2,71,206.9,228.8,330.8,460.6,417.4,373.5,423.2,384.3,313.3,289.8,628.7,538,550.7,513.2,190,449.5,473.2,425.8,180.3,196,534,559.9,604.3,520.4,430.1,360.5,213.2,438.6,487,467.3,495.7,46.9,450,435,278.9,439.1,431.1,408.6,512.7,323.5,588.9,705.2,0,14.4,400.9,142.9,349.1,298.2,83.6
TS43BW,286.8,288.2,439.1,523.3,159.1,110.5,504.6,178.8,494.6,531,504.1,434.4,417.3,451.8,155.9,327.7,451.3,479.1,448.9,245.5,258,395.7,414.7,482.9,275.5,241.4,415.3,211.9,53.1,166,133.8,543.8,301.9,404,535.7,566.8,214.1,368.4,430.8,386.6,392.6,372.6,176.5,145,366.7,408.4,415.9,437.4,214.4,228.9,188.5,163.3,247.1,263.2,286,336.9,196.7,112.3,347.3,187.2,449,327.8,73.2,76,183.9,205.8,307.8,437.6,394.5,350.5,400.2,361.3,290.3,266.8,605.7,515,527.7,490.2,191.6,426.5,450.2,402.8,157.3,173,511,536.9,581.3,497.4,407.2,337.6,190.2,415.6,464,444.3,472.7,53.1,427,412,255.9,416.1,408.1,385.6,489.7,300.5,565.9,682.2,14.3,0,378,119.9,326.1,275.2,79.3
WD180HB,171.8,173.2,186.9,211.5,338.6,304.1,171.4,319,126.9,163.2,136.3,101.9,192.3,232.6,470.8,83.6,242.8,270.7,278.5,312.9,325.4,86.7,125.9,150.4,130.5,252.2,82.8,182.7,408.7,286.1,250.9,210.6,186.9,36,316.5,347.6,358.9,155.6,63.1,11.6,44.6,213.3,317.7,311.3,131.7,155.5,48.1,69.6,300.9,315.4,433.3,362.2,138.7,284,353.4,404.3,228.1,290.5,32.2,304.3,116.4,60,428.8,442.6,202.9,180.5,84.1,229.1,220.3,180,32.2,81.4,160.4,125.1,386.5,147.2,159.9,134.1,336.4,68.8,82.4,53.1,234.1,216.3,321.6,347.5,391.9,308.1,39.2,43.4,296.7,129.1,130.8,114.5,162.3,418.5,94.4,79.5,228.4,48.1,40.2,352.9,270.5,215.4,346.7,463,382.2,377.7,0.7,273.6,204.2,183.3,311.7
WF14DG,182.5,183.9,334.7,418.9,110.4,34.7,400.2,75.7,390.3,426.6,399.7,355.5,312.9,347.5,216,238.1,347,374.8,344.6,142.3,154.8,306.1,325.1,404,171.2,138.3,336.4,107.5,151,76.2,44.2,439.5,197.6,299.6,431.4,462.5,144.3,264.1,326.5,282.3,288.3,268.2,86.7,41.8,277.1,318.8,311.5,333,111.3,125.8,218.7,147.5,142.8,160,182.9,233.8,107.2,21.1,242.9,84.1,370,223.4,171.1,184.9,79.6,101.4,203.5,333.2,304.9,260.9,295.8,256.9,200.7,177.2,501.3,410.6,423.3,385.8,121.7,322.1,345.9,323.9,41.6,68.7,406.6,432.5,476.9,393.1,302.8,248,87.1,311.3,359.7,340,368.3,160.8,348.1,333.1,152.7,311.7,303.8,282.5,385.3,196.1,461.5,577.8,124.4,120,273.6,0,221.7,170.9,53.9
WR51DD,37.3,45.7,116.3,200.5,215.5,243,232.6,195.9,280.6,316.9,290.1,268.7,94.5,129.1,347.8,204.7,128.6,156.4,126.2,189.8,202.3,265.7,304.9,329.9,81.5,129.1,261.9,115.5,356.2,233.6,198.4,229.9,45.2,212,213,244.1,235.9,45.6,185.2,194.9,160.9,48.5,265.2,228.2,243.8,285.5,201.9,223.3,177.8,192.3,310.3,239.2,109.7,161,230.4,281.3,198.9,238,168.4,181.3,281.8,141,376.3,390.1,150.4,127.9,128.9,114.8,332.4,292.1,205.6,129.6,233.5,175.4,282.9,242.1,243.8,218.2,213.3,156.7,236.2,249.3,181.6,163.8,188.2,214.1,258.5,174.7,216,195.4,173.7,92.9,192,172.3,154.5,366,273.5,258.6,105.4,215,206.8,165.7,166.9,92.4,243.1,359.4,329.6,325.2,199.3,221.1,0,60.2,259.1
WV100QP,26.7,15.2,174,258.2,166.5,193.9,286.6,146.9,294.3,330.7,303.8,265.5,152.2,186.8,298.7,182.3,186.2,214.1,183.8,102.2,153.3,250.3,289.5,314,59.1,80.1,246.4,64.5,305.2,182.6,147.4,287.6,15.5,209.6,270.6,301.7,186.8,103.3,230.5,192.2,174.6,107.5,214.2,179.1,221.3,263.1,215.6,237,128.8,143.3,261.3,190.1,87.2,106,181.4,232.2,162.4,199.7,152.9,132.2,280,133.4,325.3,339.1,99.4,100.8,113.5,172.5,309.9,269.7,205.8,143.3,211.1,153,340.6,296.1,297.8,272.2,164.3,208.5,249.9,233.8,130.6,112.8,245.9,271.8,316.2,232.3,212.8,180,124.7,150.5,246,226.3,212.2,315,258.1,243.1,56.3,221.7,220.5,174.9,224.6,37.4,300.8,417.1,278.7,274.2,183.6,170.1,61,0,208.2
YO318HE,221.6,223,373.8,458,148.2,72.6,439.3,113.5,429.4,465.7,438.8,369.1,352,386.6,190.7,262.4,386,413.9,383.7,180.2,192.7,330.4,349.4,417.7,210.3,176.1,350.1,146.6,125.7,83,68.5,478.6,236.6,338.7,470.5,501.6,182.1,303.1,365.6,321.3,327.3,307.3,75.6,79.7,301.4,343.2,350.6,372.1,149.1,163.6,179.1,185.4,181.8,197.9,220.8,271.6,131.5,47.1,282,122,383.7,262.5,145.8,159.6,118.7,140.5,242.6,372.3,329.2,285.2,334.9,296,225,201.6,540.4,449.7,462.4,424.9,159.6,361.2,384.9,337.5,92,107.7,445.7,471.6,516,432.2,341.9,272.3,125,350.4,398.8,379,407.4,135.4,361.7,346.8,190.6,350.8,342.9,320.3,424.4,235.2,500.6,616.9,84,79.6,312.7,54.6,260.8,209.9,0
